Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Technology.csv_Open,S&P 500 Technology.csv_High,S&P 500 Technology.csv_Low,S&P 500 Technology.csv_Close,S&P 500 Technology.csv_Volume,S&P 500 Technology.csv_Dividends,S&P 500 Technology.csv_Stock Splits,S&P 500 Technology.csv_Capital Gains
2020.10.20,2020.10.20,12047.73,11688.39,11756.88,48504.61,576128149.7,11921.78,direct,1205221381.0,4679720323.0,5884941704.0,1137421622.0,3765911595.0,4903333217.0,4123805576.0,13659304089.0,17783109665.0,9825603346.0,115.82575364125113,117.00972986779314,115.07849396278752,115.78693389892578,7283300,0.0,0.0,0.0
2020.10.21,2020.10.21,13236.39,11900.51,11921.78,103080.18,1296152946.0,12813.11,direct,1561954242.0,9277025934.0,10838980176.0,1420796309.0,7117137663.0,8537933973.0,4905673166.0,24175189620.0,29080862786.0,15612901897.0,115.50548359434318,116.71857264295004,115.35021204625764,115.61223602294922,6085900,0.0,0.0,0.0
2020.10.22,2020.10.22,13197.69,12700.74,12813.11,57124.85,739591002.3,12990.25,direct,1406915781.0,6289560659.0,7696476440.0,1343224066.0,5013066208.0,6356290144.0,4472324059.0,17596066935.0,22068390864.0,13148276131.0,115.66077473150904,116.03925796221932,113.74894500483428,115.06878662109376,6743200,0.0,0.0,0.0
2020.10.23,2020.10.23,13031.82,12732.62,12990.25,32269.84,416662855.5,12937.2,direct,1049659981.0,4080154447.0,5129814428.0,989426576.9,3297126536.0,4286552984.0,3627974985.0,12455023829.0,16082998814.0,9568457653.0,115.23374861287697,115.2531621832443,113.98183987205984,114.94261169433594,5156400,0.0,0.0,0.0
2020.10.26,2020.10.26,13241.79,12797.05,13041.21,35322.99,460984686.3,13069.43,direct,1217884506.0,4453734355.0,5671618730.0,1128656109.0,3599712713.0,4728368822.0,3967479285.0,13465168812.0,17432648096.0,10431690199.0,113.67130540330167,114.5835508323335,111.05103574660907,112.44851684570312,9094600,0.0,0.0,0.0
2020.10.27,2020.10.27,13783.14,13060.64,13069.43,44978.37,603406480.4,13646.02,direct,1212904927.0,6192612319.0,7405517110.0,919385996.3,3805909502.0,4725295499.0,3665815504.0,16633720420.0,20299535924.0,8922545017.0,112.99196163174145,113.4869040147872,112.37086065871088,113.01136779785156,9532400,0.0,0.0,0.0
2020.10.28,2020.10.28,13855.57,12906.15,13646.02,32501.89,434942187.8,13285.97,direct,1249050178.0,7093069554.0,8342119732.0,561858622.6,2694167792.0,3256026414.0,3110600047.0,16490890071.0,19601489984.0,5891253391.0,110.86663709002052,110.93456978353952,108.03286272593108,108.21725463867188,16378300,0.0,0.0,0.0
2020.10.29,2020.10.29,13643.6,12985.56,13285.97,41497.54,555737562.1,13462.18,direct,1056166312.0,5268697425.0,6324863737.0,756243077.1,3407665603.0,4163908681.0,2950986725.0,14361927897.0,17312914622.0,7552865354.0,108.63455701679484,111.29364624017924,108.56662432363164,110.02233123779295,9704500,0.0,0.0,0.0
2020.10.30,2020.10.30,13674.89,13132.53,13462.18,56364.21,756044940.7,13565.95,direct,1191898941.0,5824237298.0,7016136103.0,1135641353.0,4834177174.0,5969818527.0,3583322378.0,16239382677.0,19822705191.0,11281151674.0,108.47926510103068,109.1585993556259,106.3345247255106,107.58643341064452,12924300,0.0,0.0,0.0
2020.11.10,2020.11.10,15476.99,15099.11,15335.03,23031.66,352628988.8,15313.73,direct,1435522067.0,4974146514.0,6409668581.0,855043186.5,2415954993.0,3270998180.0,3698354921.0,12648890601.0,16347245521.0,7037455402.0,116.1168862234363,116.9320785172187,114.02066477523924,114.95231628417967,11769200,0.0,0.0,0.0
2020.11.11,2020.11.11,15983.03,15288.76,15313.73,45852.83,717920492.2,15707.08,direct,1378853871.0,5575343336.0,6954197207.0,1345300250.0,4804788861.0,6150089111.0,4148423601.0,15226758750.0,19375182194.0,12475114412.0,116.11689242269956,117.9996017082338,115.88398138405675,117.67935180664062,7244300,0.0,0.0,0.0
2020.11.12,2020.11.12,16348.99,15476.25,15707.08,67322.57,1074746062.0,16306.53,direct,1348855452.0,7927595018.0,9276450633.0,1293685569.0,6410745780.0,7704431349.0,4091014696.0,21650702668.0,25741717365.0,13325268922.0,117.67935162314748,118.26163292090077,116.08777928737128,116.63124084472656,7176400,0.0,0.0,0.0
2020.11.13,2020.11.13,16482.62,15975.8,16306.53,42676.28,694320640.2,16332.85,direct,1344522335.0,5731010054.0,7075532389.0,1382856678.0,4789613816.0,6172470493.0,4143210081.0,16657861792.0,20801072037.0,12499592170.0,117.51437182710409,117.86374210427206,116.40803508410843,117.62112426757812,5925800,0.0,0.0,0.0
2020.11.16,2020.11.16,16876.48,15877.77,15964.7,41641.22,685608661.4,16721.46,direct,1246231017.0,6069607053.0,7315837903.0,1348796105.0,5254607607.0,6603403712.0,4258691496.0,17742460810.0,22001152306.0,13049700613.0,117.63083382473376,118.97008164934822,117.3882159823255,118.75658416748048,7432100,0.0,0.0,0.0
2020.11.17,2020.11.17,17857.37,16563.5,16721.46,62123.13,1072294335.0,17681.54,direct,1816293761.0,8803371067.0,10619664828.0,1814833442.0,7325070199.0,9139903641.0,5543298938.0,24808894335.0,30352193273.0,17633008770.0,118.164589495264,118.73716401766384,117.59200756875562,118.0966567993164,4969700,0.0,0.0,0.0
2020.11.18,2020.11.18,18466.1,17260.91,17681.54,80691.42,1441862086.0,17786.27,direct,1965843677.0,12720550169.0,14686393668.0,1744715875.0,9537799957.0,11282515655.0,5558972940.0,32596111943.0,38155084883.0,20555852274.0,117.89284708215509,118.45571476272264,116.78650307939994,116.83502960205078,4771400,0.0,0.0,0.0
2020.11.19,2020.11.19,18172.87,17365.08,17786.27,48224.86,859856045.6,17824.64,direct,1659332100.0,7580130470.0,9239462570.0,1699709544.0,6788068172.0,8487777715.0,4938312769.0,22711127806.0,27649440575.0,16421765256.0,116.60212076580098,117.98989493277278,116.08777219414496,117.7763900756836,6077600,0.0,0.0,0.0
2020.11.20,2020.11.20,18814.87,17764.07,17824.64,51122.68,939934212.3,18672.78,direct,1922952761.0,7604588061.0,9527540821.0,2060822112.0,6681626903.0,8742449015.0,6015012952.0,22542703198.0,28557716150.0,19173253265.0,117.88315799510684,117.91227095142506,116.52449660208757,116.56331634521484,4957900,0.0,0.0,0.0
2020.11.23,2020.11.23,18761.66,18010.51,18430.59,48994.17,902518528.8,18385.74,direct,3328027250.0,7404242334.0,10732269584.0,3500392644.0,6549242728.0,10049635372.0,9835582152.0,22018791090.0,31854373241.0,28218393303.0,116.9223772905206,117.68904304819452,115.5248963471099,116.53418731689452,4903500,0.0,0.0,0.0
2020.11.24,2020.11.24,19419.49,18117.78,18385.74,74142.3,1403472685.0,19157.16,direct,5607964911.0,10688927269.0,16296892180.0,5458408986.0,8966284791.0,14424693776.0,14864282399.0,28589654586.0,43453937176.0,40434005156.0,116.98060736488704,118.38778773981896,116.136294697463,118.15487670898438,6817000,0.0,0.0,0.0
2020.11.25,2020.11.25,19488.81,18519.89,19157.16,59989.48,1141495120.0,18725.76,direct,3818929435.0,8094161073.0,11913090508.0,3789450220.0,7407142900.0,11196593119.0,10561350175.0,23211383042.0,33772733217.0,30268581748.0,118.56245995113676,118.90212337663309,117.96077257000258,118.40718841552734,6093200,0.0,0.0,0.0
2020.11.27,2020.11.27,17479.12,16462.87,17175.86,61052.47,1034426524.0,17155.0,direct,2322910859.0,7479190582.0,9802101441.0,2273559698.0,6940783651.0,9214343521.0,6690937545.0,21656279864.0,28347217409.0,22486247685.0,119.03801727294922,119.54265910835734,118.81480560852664,119.03801727294922,3512900,0.0,0.0,0.0
2020.11.30,2020.11.30,19850.23,18199.03,18199.23,77985.3,1493787961.0,19686.87,direct,2375472267.0,10082744064.0,12458216331.0,2529935646.0,9694175058.0,12224110703.0,7609932037.0,28574962425.0,36184894659.0,27159825323.0,118.99918776979705,120.00847876193126,117.650233319759,119.83379364013672,16114600,0.0,0.0,0.0
2020.12.10,2020.12.10,18554.32,17920.56,18549.92,37500.96,684802762.1,18250.47,direct,1245596220.0,5241015941.0,6486612161.0,1254375426.0,4753209348.0,6007584957.0,4209676588.0,15017719535.0,19227395941.0,13089280885.0,119.96965902911438,121.45447886238593,119.68822147709244,120.88189697265624,4998700,0.0,0.0,0.0
2020.12.11,2020.12.11,18295.1,17598.13,18250.47,45166.17,809318887.8,18034.86,direct,1470994059.0,6447886089.0,7918880328.0,1446470256.0,5809972711.0,7256442967.0,4613396000.0,17883373488.0,22496769489.0,16034524766.0,120.1540489992808,120.62958526611328,119.27092396850756,120.62958526611328,6511600,0.0,0.0,0.0
2020.12.14,2020.12.14,19339.6,19001.22,19169.05,23827.71,456841099.9,19274.69,direct,1125925234.0,4883525086.0,6009450320.0,1082499550.0,4163232041.0,5245731783.0,3430200160.0,12702930090.0,16133130057.0,11390301535.0,120.99835149074096,122.15321460693986,120.92071201648557,121.0662841796875,5527900,0.0,0.0,0.0
2020.12.15,2020.12.15,19553.23,19060.06,19274.69,42331.4,819839290.0,19441.96,direct,1372922585.0,6261103380.0,7634025965.0,1294274608.0,5571560051.0,6865834658.0,4128625607.0,16288080777.0,20416706384.0,14250316651.0,122.3764221203849,123.08486938476562,121.59034278377575,123.08486938476562,4549600,0.0,0.0,0.0
2020.12.16,2020.12.16,21527.36,19299.86,19441.96,95374.74,1949841495.0,21352.13,direct,2480148546.0,13642898411.0,16123047170.0,2392537981.0,11420510002.0,13813047769.0,6972983670.0,32483739918.0,39456723588.0,27235152771.0,123.24985182161426,124.35618848185756,122.84225566344216,123.9194793701172,5154600,0.0,0.0,0.0
2020.12.17,2020.12.17,23698.98,21240.41,21352.13,140483.08,3194654468.0,22822.17,direct,3932301884.0,22869545402.0,26801847285.0,3806112172.0,18701595255.0,22507707428.0,10796307090.0,54527658796.0,65323966114.0,43533186575.0,124.8220034698172,125.17137370104368,124.3076549083193,124.89964294433594,5752500,0.0,0.0,0.0
2020.12.18,2020.12.18,23271.54,22345.87,22822.17,59658.48,1362467582.0,23135.57,direct,2576713004.0,12204390748.0,14781103751.0,2272173018.0,9012004135.0,11284177152.0,7158727680.0,28176219589.0,35334947038.0,24099069552.0,125.08404506946376,125.10345864173418,123.66715786216795,124.46294403076172,8846700,0.0,0.0,0.0
2020.12.21,2020.12.21,24077.7,22015.91,23467.06,75934.38,1750627321.0,22727.13,direct,2919380303.0,12655708476.0,15575088779.0,2473960600.0,10164107078.0,12638067451.0,7810782993.0,30477673144.0,38288456138.0,27196049890.0,122.8851831025468,124.64582489926272,121.7859916601459,124.58746337890624,7616100,0.298,0.0,0.0
2020.12.22,2020.12.22,23833.23,22378.26,22727.13,49685.46,1149767379.0,23823.32,direct,2927019097.0,11115783628.0,14042802726.0,2501971760.0,8854570817.0,11356542577.0,8019270900.0,27347517307.0,35366787969.0,26412926796.0,125.27808902851112,126.23137662843642,124.70418097976588,125.6671905517578,7167100,0.0,0.0,0.0
2020.12.23,2020.12.23,24082.98,22641.37,23823.32,66161.63,1552020952.0,23239.5,direct,4087998628.0,13462351624.0,17550350019.0,3846359420.0,11003426840.0,14849786260.0,11009969689.0,32918024121.0,43927994043.0,36346271239.0,125.81307407976446,125.90061634237874,124.52907636664597,124.71389770507812,5650400,0.0,0.0,0.0
2020.12.24,2020.12.24,23778.56,22716.45,23239.5,39804.23,923848542.7,23724.2,direct,3096710574.0,9976919316.0,13073629890.0,2923740753.0,7594643334.0,10518384087.0,8802937955.0,24626076649.0,33429014604.0,26964138077.0,124.9279001099602,125.85200691422402,124.8403578367262,125.5407257080078,2192300,0.0,0.0,0.0
2020.12.28,2020.12.28,27461.63,26085.96,26249.27,52027.49,1402005894.0,27039.45,direct,3446861189.0,13181240839.0,16628102028.0,3445352929.0,9997637086.0,13442990015.0,10289838092.0,32062661642.0,42352499734.0,30055571669.0,126.78580761152872,127.21381180404164,126.19244086149097,126.96090698242188,4085500,0.0,0.0,0.0
2020.12.29,2020.12.29,27383.6,25864.25,27039.45,55477.49,1479551412.0,27360.78,direct,3012858556.0,11930633097.0,14943491380.0,2867845601.0,9438895344.0,12306740946.0,8489900644.0,29781125817.0,38271026461.0,30253426507.0,127.65155330718832,127.81691588458489,126.1340945097091,126.35781860351562,4420700,0.0,0.0,0.0
2020.12.30,2020.12.30,28990.2,27360.09,27360.78,70752.88,1993721842.0,28889.61,direct,2659562185.0,15558415686.0,18217977582.0,2606848469.0,12614545071.0,15221393540.0,7965232953.0,38983712536.0,46948945489.0,29284498323.0,126.79554310862152,127.05816989817994,126.10489728829018,126.28971862792967,4070700,0.0,0.0,0.0
2020.12.31,2020.12.31,29301.67,27957.13,28889.61,66915.03,1924969475.0,28972.4,direct,2153011185.0,14564202972.0,16717214157.0,2129210938.0,11380027276.0,13509238214.0,6388029736.0,35660430826.0,42048460562.0,25316021409.0,126.34810374415576,126.834469531891,125.4531924758476,126.4745635986328,5529200,0.0,0.0,0.0
2021.10.11,2021.10.11,57825.98,54448.68,54700.24,31803.75,1805863527.0,57498.8,direct,4787128718.0,23809683842.0,28596812560.0,3719623246.0,14742564673.0,18462187919.0,9555635299.0,40899485228.0,50455119952.0,52464967506.0,147.99564123799664,149.82503791114073,147.73149888102748,147.839111328125,7485300,0.0,0.0,0.0
2021.10.12,2021.10.12,57646.93,54098.22,57498.8,33966.65,1913353762.0,56010.9,direct,5077066022.0,20662813646.0,25739879669.0,4003228968.0,13980981009.0,17984209977.0,10101238711.0,37572213100.0,47673452371.0,53708875535.0,148.41630126329613,148.60216372248553,146.8314621797143,147.07603454589844,8926700,0.0,0.0,0.0
2021.10.13,2021.10.13,57768.98,54279.61,56010.9,34054.43,1906230334.0,57369.0,direct,5260701158.0,23334218870.0,28594920028.0,4092820345.0,14736137522.0,18828958441.0,10354298466.0,40796392439.0,51150691479.0,58275788183.0,147.71193155247354,148.29889627440258,146.7531971298847,147.97605895996094,9760800,0.0,0.0,0.0
2021.10.14,2021.10.14,58514.76,56854.38,57369.0,28061.61,1617497365.0,57359.21,direct,4942822660.0,20431788253.0,25374610913.0,3900748639.0,13044918334.0,16945666973.0,9866351403.0,35492761791.0,45359113767.0,51148434471.0,149.48263048843668,151.38051440403558,149.26740561589378,151.31202697753906,7598600,0.0,0.0,0.0
2021.10.15,2021.10.15,62889.98,56885.66,57359.21,62053.36,3737889744.0,61684.96,direct,7440501560.0,29774515951.0,37215017511.0,5896174790.0,21497077788.0,27393252578.0,14559179113.0,54962629288.0,69521808401.0,74517552409.0,151.84033150856754,152.55447871863572,151.38053421410214,152.52513122558594,6389600,0.0,0.0,0.0
2021.10.18,2021.10.18,62662.72,59925.93,61520.54,50489.09,3113486442.0,62038.16,direct,4189950000.0,23665599495.0,27855549496.0,3283492454.0,16190073180.0,19473565633.0,44487629676.0,42531031102.0,87018661398.0,52139714734.0,151.67401070539069,153.89473224326576,151.25335334900575,153.81646728515625,5815100,0.0,0.0,0.0
2021.10.19,2021.10.19,64468.7,61410.11,62038.16,42983.11,2706420467.0,64283.97,direct,4318683888.0,25238904880.0,29557588768.0,3407704821.0,17599971941.0,21007676762.0,9381171879.0,45355534463.0,54736706342.0,49229627200.0,154.2273408474758,155.34259033203125,153.91429595528305,155.34259033203125,6600700,0.0,0.0,0.0
2021.10.20,2021.10.20,66980.66,63543.7,64283.97,45364.94,2978059286.0,66021.02,direct,5405334349.0,24291918025.0,29697252374.0,4263247287.0,16536257811.0,20799505098.0,11462425567.0,43894172858.0,55356598425.0,57481406388.0,155.48932708366465,155.7143294767554,154.23711778579357,154.91213989257812,6012700,0.0,0.0,0.0
2021.10.21,2021.10.21,66645.73,62076.16,66021.02,62097.42,3962470064.0,62283.96,direct,6628043521.0,25050923869.0,31678966767.0,5238961731.0,18541594822.0,23780557176.0,15779167908.0,46697913476.0,62477080761.0,70870021257.0,154.44256419419597,155.58716115944128,154.11972685617593,155.5089111328125,5011600,0.0,0.0,0.0
2021.10.22,2021.10.22,63731.17,60017.23,62283.96,40476.42,2504718475.0,60693.59,direct,5351337443.0,23393043602.0,28744380438.0,4225694701.0,15689456281.0,19915150982.0,10956681809.0,40970275676.0,51926958092.0,60304284320.0,155.45020805274677,156.09588275716064,154.32518100847676,154.97085571289062,6245000,0.0,0.0,0.0
2021.10.25,2021.10.25,63709.97,60658.35,60863.56,24693.91,1549308692.0,63089.04,direct,4534659130.0,16098880793.0,20633539922.0,3525178340.0,10400743051.0,13925921391.0,9341931048.0,28261740476.0,37603672156.0,50460152934.0,155.55780291259856,156.03717012576092,154.8730032705899,155.4795379638672,5168400,0.0,0.0,0.0
2021.10.26,2021.10.26,63290.04,59868.68,63089.04,28107.19,1738003095.0,60315.68,direct,5414294315.0,18686399614.0,24100693930.0,4108696281.0,11813326548.0,15922022829.0,10922692551.0,31876316959.0,42799008907.0,58812887691.0,156.52630393806567,157.1817560445049,155.84150434383895,155.91976928710938,6594800,0.0,0.0,0.0
2021.10.27,2021.10.27,61473.0,58128.18,60315.68,45852.35,2719093218.0,58464.42,direct,7088744276.0,21437416064.0,28526160339.0,5259194964.0,13691378531.0,18950573495.0,13780171369.0,37249868551.0,51030039920.0,89179045649.0,156.18389369776554,156.97632063544506,155.62627651292956,155.78280639648438,8724000,0.0,0.0,0.0
2021.10.28,2021.10.28,62252.08,58145.43,58464.42,51251.1,3090102767.0,60610.11,direct,6188100097.0,22468547196.0,28656647293.0,4622332457.0,14459482409.0,19081814866.0,12232677878.0,38775550615.0,51008228493.0,90056579153.0,156.73177124653196,157.46548838971168,156.4382814037574,157.34808349609375,6378400,0.0,0.0,0.0
2021.10.29,2021.10.29,62967.45,60269.97,60610.11,35214.62,2168021243.0,62282.5,direct,5271349767.0,19744620022.0,25015969789.0,4076460627.0,12894382099.0,16970842726.0,10817681754.0,34689652811.0,45507334564.0,67148794282.0,155.80236541665656,158.1209214594506,155.61650296863712,158.02308654785156,10065900,0.0,0.0,0.0
2021.11.10,2021.11.10,68978.64,63196.25,66939.24,50591.31,3365466815.0,64926.06,direct,8571680629.0,23806657221.0,32378337850.0,6649901716.0,16666146277.0,23316047993.0,16759750827.0,42785882685.0,59545633512.0,91173754635.0,162.39606411714834,163.20804622903572,160.46883252348468,160.95797729492188,12894400,0.0,0.0,0.0
2021.11.11,2021.11.11,65585.68,64130.37,64926.06,21475.67,1393819061.0,64820.8,direct,6241279803.0,16742712223.0,22983992675.0,4666507083.0,10657942890.0,15324449973.0,12251570037.0,28846728729.0,41098298117.0,60478025494.0,162.11237551029572,162.18084801970352,161.44713082275317,161.71127319335938,5051900,0.0,0.0,0.0
2021.11.12,2021.11.12,65466.0,62315.02,64820.8,32742.19,2090846686.0,64156.3,direct,5920936810.0,18426782583.0,24347718752.0,4592715988.0,12561489816.0,17154205804.0,12099217370.0,32567919194.0,44667136564.0,65885740849.0,162.24933313327406,163.95154745221444,161.97541324453618,163.67762756347656,6122100,0.0,0.0,0.0
2021.11.15,2021.11.15,66335.42,63442.58,65509.06,25263.23,1639253321.0,63614.06,direct,4826448351.0,17291287526.0,22117735877.0,3678966486.0,10740959854.0,14419926341.0,9863201604.0,29175723468.0,39038925072.0,14419080274.0,164.33306636174962,164.5678612161279,162.58193472132342,163.5113067626953,6245100,0.0,0.0,0.0
2021.11.16,2021.11.16,63614.53,58745.71,63614.06,61509.16,3740808476.0,60108.9,direct,6144795799.0,25070629955.0,31215425753.0,2054940000000.0,17933825122.0,2072880000000.0,7249062412.0,26905682541.0,34154744351.0,22782186755.0,163.31565416999456,165.45811059818158,163.21781924740088,165.23309326171875,6769400,0.0,0.0,0.0
2021.11.17,2021.11.17,60837.09,58566.05,60108.9,43164.9,2582737931.0,60365.6,direct,5339533508.0,21643409182.0,26982942690.0,4034578339.0,14088483507.0,18123061846.0,6599928602.0,22906958378.0,29506886980.0,59874952629.0,164.91027651695143,165.771161169763,164.2156843687318,164.7341766357422,7708900,0.0,0.0,0.0
2021.11.18,2021.11.18,60964.37,56535.61,60365.6,63523.43,3718546725.0,56930.68,direct,5968069942.0,21338465993.0,27306535934.0,4760431877.0,14855981812.0,19616413121.0,12089522522.0,38473211564.0,50562734086.0,72343306660.0,165.6830783091668,166.61245016912096,164.489564155538,166.37767028808594,9982000,0.0,0.0,0.0
2021.11.19,2021.11.19,58403.92,55655.03,56930.68,36833.38,2107344591.0,58136.22,direct,5655423462.0,20528544013.0,26183967475.0,4307481716.0,13105614937.0,17413096653.0,11294646104.0,35726165828.0,47020811350.0,61630927711.0,166.97443216180065,168.2266563611216,166.41681495096188,167.59075927734375,8857300,0.0,0.0,0.0
2021.11.22,2021.11.22,59391.98,55673.01,58700.83,41371.1,2371226089.0,56303.06,direct,5026744516.0,17825438442.0,22852182958.0,4056715423.0,12496230509.0,16552945933.0,10296923758.0,31785130743.0,42082054500.0,59657192059.0,168.24623310005924,170.46695456447685,165.62442426392994,165.7222442626953,14225800,0.0,0.0,0.0
2021.11.23,2021.11.23,57873.77,55485.59,56303.06,37871.22,2153848949.0,57566.6,direct,5450555361.0,19244877625.0,24695433562.0,4301661882.0,12827616137.0,17129277443.0,11120885609.0,33389551944.0,44510437553.0,64706457024.0,165.086317882812,165.86895230123994,163.24712923863294,165.34066772460938,14619900,0.0,0.0,0.0
2021.11.24,2021.11.24,57740.34,55899.88,57566.6,28738.13,1630017074.0,57175.09,direct,6521046000.0,16524528390.0,23045574390.0,5103371919.0,10446947826.0,15550319744.0,12810919960.0,28370770220.0,41181690180.0,65657429693.0,164.35263253988649,166.58313135872675,163.55042800156895,166.54400634765625,9120500,0.0,0.0,0.0
2021.11.26,2021.11.26,59201.95,53575.54,58966.99,60064.72,3312563228.0,53788.22,direct,6959420042.0,20374128958.0,27333549000.0,5214247797.0,13596989663.0,18811237460.0,14141929416.0,38962601429.0,53104530845.0,78781120280.0,164.1667553373536,165.4385346475298,161.74060160537212,162.3862762451172,12383900,0.0,0.0,0.0
2021.11.29,2021.11.29,58898.57,56752.37,57331.41,29291.8,1690005716.0,57839.55,direct,4713584964.0,16745125807.0,21458710771.0,3432863473.0,10558583246.0,13991446720.0,9623213612.0,41731977985.0,51355191596.0,51427545982.0,164.80266298392286,166.8962020088682,164.28415579281378,166.44618225097656,12489900,0.0,0.0,0.0
2021.11.30,2021.11.30,59226.33,55931.33,57839.55,41466.86,2383744473.0,56975.35,direct,5895120956.0,18581709329.0,24476830285.0,4258583793.0,12211768911.0,16470352703.0,11569028848.0,67910472813.0,79479501661.0,64529991975.0,165.82007145729213,167.3364231788349,163.64826755727873,165.0570068359375,27033400,0.0,0.0,0.0
2021.12.10,2021.12.10,50047.85,46989.42,47593.85,39527.74,1905617871.0,47191.14,direct,4109426651.0,16943144006.0,21052570657.0,3076867519.0,10718298526.0,13795166045.0,8182318393.0,131766000000.0,139949000000.0,49858105749.0,169.47887307895064,171.29849208941633,168.97993589587142,171.08326721191406,12388300,0.0,0.0,0.0
2021.12.13,2021.12.13,50215.42,45800.52,50109.99,49444.13,2353893179.0,46731.03,direct,3529790499.0,17738883091.0,21268673590.0,2595239528.0,11545787449.0,14141026977.0,6955901665.0,117269000000.0,124225000000.0,49005916167.0,171.4354621978554,171.76807705465038,168.29514624601924,168.5397186279297,10487000,0.0,0.0,0.0
2021.12.14,2021.12.14,48665.63,46320.4,46731.03,34838.49,1646492085.0,48387.69,direct,3742193621.0,16355527936.0,20097721556.0,2775294831.0,10174419092.0,12949713923.0,7518074267.0,108279000000.0,115797000000.0,45632815258.0,166.50488111478464,167.57121315891047,163.77545979429038,165.7711639404297,13547400,0.0,0.0,0.0
2021.12.15,2021.12.15,49499.91,46562.1,48387.69,44270.94,2132679583.0,48885.05,direct,3976052343.0,18997647514.0,22973699856.0,2908856504.0,12186975015.0,15095831519.0,7930618240.0,133169000000.0,141099000000.0,52054570390.0,165.9081007817581,170.3299731832134,164.33305420301588,170.16366577148438,14135400,0.0,0.0,0.0
2021.12.16,2021.12.16,49451.4,47546.15,48885.05,26205.68,1271265805.0,47635.92,direct,3338842123.0,12341326944.0,15680169068.0,2421642971.0,7628796840.0,10050439811.0,6735988707.0,123358000000.0,130094000000.0,38456283861.0,170.7995237605689,171.07344356789216,164.36237843345197,165.34066772460938,15637800,0.0,0.0,0.0
2021.12.17,2021.12.17,48004.37,45505.02,47635.92,37546.89,1756062774.0,46164.14,direct,3778689047.0,17204238879.0,20982927926.0,2751993034.0,10781066155.0,13533059189.0,7764311160.0,131273000000.0,139038000000.0,49306659038.0,163.52108267375843,165.83963892131496,162.66997559222608,164.23524475097656,22410800,0.0,0.0,0.0
2021.12.20,2021.12.20,47495.72,45586.49,46697.13,32678.5,1517599334.0,46913.54,direct,3770093111.0,16337598552.0,20107691663.0,2543879669.0,10029459470.0,12573338670.0,7322942286.0,81770926985.0,89093869270.0,45268017091.0,161.72314270768706,162.7914920004358,161.09585354026316,162.28182983398438,16324800,0.317,0.0,0.0
2021.12.21,2021.12.21,49334.04,46661.88,46913.54,31921.06,1546447525.0,48917.48,direct,3417899548.0,14445830802.0,17863730350.0,2358424221.0,9143226355.0,11501650576.0,6766075055.0,74366922731.0,81132997787.0,38947953269.0,164.0166881655422,166.52584515407588,162.49746758015107,166.3886260986328,8405400,0.0,0.0,0.0
2021.12.22,2021.12.22,49581.41,48460.43,48917.48,20998.03,1028434929.0,48614.97,direct,4025569397.0,11610688978.0,15636257888.0,2756120716.0,6875795082.0,9631916284.0,7643879036.0,96758339302.0,104402000000.0,40226280940.0,166.1631886065373,168.68215642821636,165.72212845009574,168.5645294189453,6688100,0.0,0.0,0.0
2021.12.23,2021.12.23,51382.88,48062.25,48614.97,30734.43,1525047125.0,50830.2,direct,4467874953.0,14192277777.0,18660152730.0,3183894951.0,8916819214.0,12100714166.0,8623891888.0,119332000000.0,127955000000.0,48679863462.0,168.78994923434274,170.18174651385496,168.77034224287004,169.5054473876953,4896300,0.0,0.0,0.0
2021.12.27,2021.12.27,52079.46,50481.26,50790.88,21873.37,1120188137.0,50714.73,direct,3844445829.0,11556485719.0,15400931548.0,2702560576.0,7242032001.0,9944592577.0,7614400342.0,101818000000.0,109433000000.0,38457949425.0,170.18175661840743,173.1809833944534,170.14254263313373,173.1417694091797,6633300,0.0,0.0,0.0
2021.12.28,2021.12.28,50718.53,47317.78,50714.73,40699.4,1985905082.0,47536.39,direct,3963422099.0,15029188251.0,18992610350.0,2805410920.0,9944940314.0,12750351234.0,7756256535.0,112896000000.0,120653000000.0,50315034129.0,173.4652420156868,173.52404804615952,171.8088023638464,172.2400665283203,5711100,0.0,0.0,0.0
2021.12.29,2021.12.29,48145.34,46107.79,47536.39,33749.8,1599557105.0,46471.7,direct,3512115457.0,13575118288.0,17087234210.0,2506200657.0,8709388629.0,11215589287.0,6999735217.0,131984000000.0,138984000000.0,43047553147.0,172.2988457144293,173.08296089532888,171.49513849692826,172.38706970214844,4843900,0.0,0.0,0.0
2021.12.30,2021.12.30,47917.89,45964.28,46471.7,39311.18,1852206857.0,47129.66,direct,2892200661.0,12511174806.0,15403375467.0,2045665720.0,8123887010.0,10169552730.0,8051065087.0,133877000000.0,141928000000.0,36671663853.0,172.4556905056112,173.03396971908933,171.04428601757627,171.2501220703125,5263200,0.0,0.0,0.0
