Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,energy_Open,energy_High,energy_Low,energy_Close,energy_Adj Close,energy_Volume,energy_log_return,energy_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998268,37.29999923706055,37.619998931884766,36.119998931884766,36.150001525878906,30.38027000427246,23675100,-0.0264788883289188,2.326359840295291,1654,75.0,51.0,136.0,200.0,157.0,313.0,69.0,10.0,10.0,932.0,5.0,309.0,1379.0,63.7580834780566,79.8473273695386,82.1109380761526,67.7908156068276,105.097608902372,81.8918981017905,974460
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,37.16999816894531,37.790000915527344,36.83000183105469,37.09000015258789,31.17023468017578,24234700,0.0256704048010649,2.203292859253432,1660,99.0,60.0,191.0,363.0,193.0,455.0,98.0,22.0,16.0,1407.0,14.0,488.0,1841.0,63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,1011686
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,37.16999816894531,37.790000915527344,36.83000183105469,37.09000015258789,31.17023468017578,24234700,0.0256704048010649,2.203292859253432,1660,99.0,60.0,191.0,363.0,193.0,455.0,98.0,22.0,16.0,1407.0,14.0,488.0,1841.0,63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,1011686
2020-05-08,10008.19,10048.38,9725.0,9801.35,19203.48379,9.190275410273342,37.959999084472656,38.79999923706055,37.7400016784668,38.779998779296875,32.59050369262695,24823100,0.0445572227213695,2.2708027293888446,1657,81.0,60.0,179.0,309.0,135.0,410.0,102.0,21.0,15.0,1290.0,5.0,424.0,1692.0,64.8606640974738,50.6192055621625,82.27493270215,68.872224983079,105.852926285436,82.2488280206984,952933
2020-05-08,10008.19,10048.38,9725.0,9801.35,19203.48379,9.190275410273342,37.959999084472656,38.79999923706055,37.7400016784668,38.779998779296875,32.59050369262695,24823100,0.0445572227213695,2.2708027293888446,1657,81.0,60.0,179.0,309.0,135.0,410.0,102.0,21.0,15.0,1290.0,5.0,424.0,1692.0,64.8606640974738,50.6192055621625,82.27493270215,68.872224983079,105.852926285436,82.2488280206984,952933
2020-05-11,8740.88,9182.97,8181.0,8571.98,34465.18657,9.056254023412958,38.52000045776367,38.630001068115234,37.91999816894531,38.099998474121094,32.0190315246582,23265700,-0.0176903762535194,2.2813489072416977,1658,101.0,53.0,227.0,355.0,191.0,347.0,270.0,20.0,14.0,1492.0,7.0,458.0,1793.0,75.286145523032,100.009401920217,82.6519594121491,96.8059769543637,108.064862239274,83.7221251574931,990652
2020-05-11,8740.88,9182.97,8181.0,8571.98,34465.18657,9.056254023412958,38.52000045776367,38.630001068115234,37.91999816894531,38.099998474121094,32.0190315246582,23265700,-0.0176903762535194,2.2813489072416977,1658,101.0,53.0,227.0,355.0,191.0,347.0,270.0,20.0,14.0,1492.0,7.0,458.0,1793.0,75.286145523032,100.009401920217,82.6519594121491,96.8059769543637,108.064862239274,83.7221251574931,990652
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.26121,9.085396005088947,38.47999954223633,38.529998779296875,37.380001068115234,37.43000030517578,31.455970764160156,28064500,-0.0177417120137617,2.2914953697305407,1663,117.0,43.0,198.0,274.0,153.0,250.0,95.0,16.0,18.0,1019.0,7.0,376.0,1786.0,75.265759342608,99.9593300132348,82.4124417609782,97.2575856277822,107.790658814428,83.7419478260359,958679
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.26121,9.085396005088947,38.47999954223633,38.529998779296875,37.380001068115234,37.43000030517578,31.455970764160156,28064500,-0.0177417120137617,2.2914953697305407,1663,117.0,43.0,198.0,274.0,153.0,250.0,95.0,16.0,18.0,1019.0,7.0,376.0,1786.0,75.265759342608,99.9593300132348,82.4124417609782,97.2575856277822,107.790658814428,83.7419478260359,958679
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85162,9.13943495846041,37.18000030517578,37.22999954223633,35.470001220703125,35.72999954223633,30.027297973632812,34497400,-0.046481870846005,2.286165409266866,1663,96.0,56.0,133.0,224.0,133.0,272.0,66.0,16.0,15.0,920.0,11.0,295.0,1535.0,74.532766954022,99.7748319441861,82.1225764665246,91.9937198335966,107.95460080936,83.8467170141741,854774
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85162,9.13943495846041,37.18000030517578,37.22999954223633,35.470001220703125,35.72999954223633,30.027297973632812,34497400,-0.046481870846005,2.286165409266866,1663,96.0,56.0,133.0,224.0,133.0,272.0,66.0,16.0,15.0,920.0,11.0,295.0,1535.0,74.532766954022,99.7748319441861,82.1225764665246,91.9937198335966,107.95460080936,83.8467170141741,854774
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18546,9.189474179294798,35.099998474121094,36.470001220703125,34.29999923706055,36.130001068115234,30.363466262817383,30984200,0.0111329154990875,2.22338279952539,1666,78.0,53.0,176.0,255.0,138.0,349.0,70.0,19.0,15.0,943.0,11.0,299.0,1618.0,76.1544317667528,105.034016754659,81.7239496678911,81.6165211986452,108.549643944179,84.2139273786377,881291
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18546,9.189474179294798,35.099998474121094,36.470001220703125,34.29999923706055,36.130001068115234,30.363466262817383,30984200,0.0111329154990875,2.22338279952539,1666,78.0,53.0,176.0,255.0,138.0,349.0,70.0,19.0,15.0,943.0,11.0,299.0,1618.0,76.1544317667528,105.034016754659,81.7239496678911,81.6165211986452,108.549643944179,84.2139273786377,881291
2020-05-15,9809.91,9844.66,9112.0,9306.21,17324.1446,9.13843719823638,36.13999938964844,36.88999938964844,35.66999816894531,35.9900016784668,30.24580192565918,27213900,-0.0038824059946893,1.8242402781194424,1662,96.0,40.0,133.0,231.0,144.0,292.0,87.0,23.0,16.0,1007.0,11.0,343.0,1698.0,76.1559229374349,98.3968115430471,81.7253981802465,81.1778529844675,108.572381382789,84.2462248025851,896252
2020-05-15,9809.91,9844.66,9112.0,9306.21,17324.1446,9.13843719823638,36.13999938964844,36.88999938964844,35.66999816894531,35.9900016784668,30.24580192565918,27213900,-0.0038824059946893,1.8242402781194424,1662,96.0,40.0,133.0,231.0,144.0,292.0,87.0,23.0,16.0,1007.0,11.0,343.0,1698.0,76.1559229374349,98.3968115430471,81.7253981802465,81.1778529844675,108.572381382789,84.2462248025851,896252
2020-05-18,9672.95,9966.12,9451.2,9721.91,12362.32764,9.182137380208095,38.04999923706055,39.18000030517578,37.95000076293945,38.93000030517578,32.716556549072266,36569800,0.0785240007334837,2.0364257037645985,1662,100.0,40.0,186.0,203.0,124.0,278.0,72.0,20.0,12.0,969.0,4.0,319.0,1575.0,75.2551143606435,50.2722272242696,81.1871318599147,80.7914516219599,108.554630444936,84.3341616743617,964198
2020-05-18,9672.95,9966.12,9451.2,9721.91,12362.32764,9.182137380208095,38.04999923706055,39.18000030517578,37.95000076293945,38.93000030517578,32.716556549072266,36569800,0.0785240007334837,2.0364257037645985,1662,100.0,40.0,186.0,203.0,124.0,278.0,72.0,20.0,12.0,969.0,4.0,319.0,1575.0,75.2551143606435,50.2722272242696,81.1871318599147,80.7914516219599,108.554630444936,84.3341616743617,964198
2020-05-19,9730.0,9903.89,9455.05,9787.65,12149.68535,9.18887666585212,38.97999954223633,39.099998474121094,37.810001373291016,37.84000015258789,31.800525665283203,26970300,-0.0283984212453276,2.0554341593722705,1660,93.0,42.0,135.0,167.0,99.0,238.0,52.0,16.0,10.0,797.0,10.0,276.0,1408.0,75.5375888345132,51.2987960904035,80.8142356379738,80.9987874447555,108.344170033784,84.2241949504268,890223
2020-05-19,9730.0,9903.89,9455.05,9787.65,12149.68535,9.18887666585212,38.97999954223633,39.099998474121094,37.810001373291016,37.84000015258789,31.800525665283203,26970300,-0.0283984212453276,2.0554341593722705,1660,93.0,42.0,135.0,167.0,99.0,238.0,52.0,16.0,10.0,797.0,10.0,276.0,1408.0,75.5375888345132,51.2987960904035,80.8142356379738,80.9987874447555,108.344170033784,84.2241949504268,890223
2020-05-20,9776.3,9843.87,9100.0,9516.51,12351.42818,9.16078346393378,38.619998931884766,39.41999816894531,38.41999816894531,39.349998474121094,33.069522857666016,27260600,0.0391291878701838,2.0672918299880094,1658,71.0,45.0,192.0,232.0,122.0,242.0,60.0,14.0,12.0,890.0,6.0,301.0,1541.0,74.9072991732955,51.0956217090228,80.761954464705,80.1085945908277,107.875091351513,84.2184149056373,876740
2020-05-20,9776.3,9843.87,9100.0,9516.51,12351.42818,9.16078346393378,38.619998931884766,39.41999816894531,38.41999816894531,39.349998474121094,33.069522857666016,27260600,0.0391291878701838,2.0672918299880094,1658,71.0,45.0,192.0,232.0,122.0,242.0,60.0,14.0,12.0,890.0,6.0,301.0,1541.0,74.9072991732955,51.0956217090228,80.761954464705,80.1085945908277,107.875091351513,84.2184149056373,876740
2020-05-21,9505.61,9573.29,8800.0,9062.47,16879.82891,9.111896988812624,39.470001220703125,39.630001068115234,38.40999984741211,38.720001220703125,32.54007339477539,28120900,-0.0161396421515114,2.0383411921207624,1657,100.0,50.0,180.0,207.0,167.0,241.0,66.0,5.0,16.0,925.0,5.0,350.0,1709.0,75.5588877288119,46.6737712616739,80.860813240246,81.3761365912833,108.186595350831,84.2611301517358,922394
2020-05-21,9505.61,9573.29,8800.0,9062.47,16879.82891,9.111896988812624,39.470001220703125,39.630001068115234,38.40999984741211,38.720001220703125,32.54007339477539,28120900,-0.0161396421515114,2.0383411921207624,1657,100.0,50.0,180.0,207.0,167.0,241.0,66.0,5.0,16.0,925.0,5.0,350.0,1709.0,75.5588877288119,46.6737712616739,80.860813240246,81.3761365912833,108.186595350831,84.2611301517358,922394
2020-05-22,9062.25,9272.97,8924.91,9171.96,7261.284197,9.123906282869289,38.40999984741211,38.52000045776367,37.689998626708984,38.47999954223633,32.33838653564453,19247500,-0.0062176800334388,2.0396378932393073,1655,82.0,29.0,152.0,176.0,102.0,225.0,232.0,18.0,18.0,972.0,8.0,261.0,1380.0,76.4825530565905,48.4265888710066,80.9156135476087,77.530266318539,108.375440374593,83.7921738802449,797305
2020-05-22,9062.25,9272.97,8924.91,9171.96,7261.284197,9.123906282869289,38.40999984741211,38.52000045776367,37.689998626708984,38.47999954223633,32.33838653564453,19247500,-0.0062176800334388,2.0396378932393073,1655,82.0,29.0,152.0,176.0,102.0,225.0,232.0,18.0,18.0,972.0,8.0,261.0,1380.0,76.4825530565905,48.4265888710066,80.9156135476087,77.530266318539,108.375440374593,83.7921738802449,797305
2020-05-26,8903.22,9012.0,8690.0,8840.91,5923.005237,9.08714509151008,39.709999084472656,39.959999084472656,39.45000076293945,39.54999923706055,33.23760223388672,37444300,0.0274270610217977,2.05100524654037,1660,83.0,43.0,145.0,170.0,109.0,200.0,53.0,12.0,13.0,767.0,4.0,259.0,1329.0,76.6306244905292,45.3094114705451,80.8500629018652,54.5448290263222,108.060643756609,83.2804946280545,869806
2020-05-26,8903.22,9012.0,8690.0,8840.91,5923.005237,9.08714509151008,39.709999084472656,39.959999084472656,39.45000076293945,39.54999923706055,33.23760223388672,37444300,0.0274270610217977,2.05100524654037,1660,83.0,43.0,145.0,170.0,109.0,200.0,53.0,12.0,13.0,767.0,4.0,259.0,1329.0,76.6306244905292,45.3094114705451,80.8500629018652,54.5448290263222,108.060643756609,83.2804946280545,869806
2020-05-27,8835.79,9230.21,8810.99,9210.0,6867.671019,9.128045129249353,40.130001068115234,40.36000061035156,38.939998626708984,40.060001373291016,33.66619873046875,35612800,0.0128126895953673,2.037471895793643,1661,73.0,46.0,132.0,199.0,125.0,240.0,53.0,21.0,14.0,833.0,7.0,325.0,1446.0,77.0038490731738,50.660459952828,80.4837117779134,54.2458998637107,107.886054478768,83.2718145026195,906216
2020-05-27,8835.79,9230.21,8810.99,9210.0,6867.671019,9.128045129249353,40.130001068115234,40.36000061035156,38.939998626708984,40.060001373291016,33.66619873046875,35612800,0.0128126895953673,2.037471895793643,1661,73.0,46.0,132.0,199.0,125.0,240.0,53.0,21.0,14.0,833.0,7.0,325.0,1446.0,77.0038490731738,50.660459952828,80.4837117779134,54.2458998637107,107.886054478768,83.2718145026195,906216
2020-05-28,9209.99,9625.01,9105.79,9577.38,11523.40889,9.16715934713061,40.15999984741211,40.15999984741211,38.75,38.939998626708984,32.72495651245117,27178400,-0.0283563998413192,1.8623261560213895,1661,85.0,29.0,132.0,172.0,114.0,251.0,48.0,12.0,8.0,792.0,3.0,273.0,1375.0,77.5435788847978,50.2987438278555,80.5413319369269,48.6221336066353,107.96986373362,83.168019314215,866823
2020-05-28,9209.99,9625.01,9105.79,9577.38,11523.40889,9.16715934713061,40.15999984741211,40.15999984741211,38.75,38.939998626708984,32.72495651245117,27178400,-0.0283563998413192,1.8623261560213895,1661,85.0,29.0,132.0,172.0,114.0,251.0,48.0,12.0,8.0,792.0,3.0,273.0,1375.0,77.5435788847978,50.2987438278555,80.5413319369269,48.6221336066353,107.96986373362,83.168019314215,866823
2020-05-29,9581.49,9610.0,9330.0,9421.04,7226.7739,9.150700764873427,38.599998474121094,39.04999923706055,37.95000076293945,38.7599983215332,32.573692321777344,35750200,-0.0046332209587385,1.8417802564446448,1660,62.0,24.0,86.0,165.0,92.0,216.0,50.0,10.0,7.0,678.0,2.0,225.0,1010.0,74.2310033622982,46.8260710684094,80.5689174193604,48.7716861453507,108.057872283455,83.2133031955538,851432
2020-05-29,9581.49,9610.0,9330.0,9421.04,7226.7739,9.150700764873427,38.599998474121094,39.04999923706055,37.95000076293945,38.7599983215332,32.573692321777344,35750200,-0.0046332209587385,1.8417802564446448,1660,62.0,24.0,86.0,165.0,92.0,216.0,50.0,10.0,7.0,678.0,2.0,225.0,1010.0,74.2310033622982,46.8260710684094,80.5689174193604,48.7716861453507,108.057872283455,83.2133031955538,851432
2020-06-01,9444.61,10429.26,9416.5,10203.64,12109.1415,9.230499798357096,38.70000076293945,39.65999984741211,38.18000030517578,39.439998626708984,33.14515686035156,23840000,0.0173917511962145,1.7034167816713737,1654,60.0,41.0,124.0,173.0,87.0,249.0,39.0,5.0,11.0,684.0,4.0,210.0,1048.0,64.3941080631522,33.4522580722456,80.4471084813511,46.3656640476011,106.944705905907,82.6938031097878,880913
2020-06-01,9444.61,10429.26,9416.5,10203.64,12109.1415,9.230499798357096,38.70000076293945,39.65999984741211,38.18000030517578,39.439998626708984,33.14515686035156,23840000,0.0173917511962145,1.7034167816713737,1654,60.0,41.0,124.0,173.0,87.0,249.0,39.0,5.0,11.0,684.0,4.0,210.0,1048.0,64.3941080631522,33.4522580722456,80.4471084813511,46.3656640476011,106.944705905907,82.6938031097878,880913
2020-06-02,10203.64,10241.26,9135.68,9525.73,22725.11942,9.161751837478125,39.869998931884766,40.58000183105469,39.81999969482422,40.540000915527344,34.069583892822266,25159200,0.0275086686924801,1.68469532361479,1659,71.0,42.0,114.0,219.0,154.0,336.0,50.0,15.0,5.0,868.0,3.0,258.0,1271.0,66.2098019779201,43.2782488809832,80.5745821738805,51.7439971353753,107.253865502168,82.9426844050234,896076
2020-06-02,10203.64,10241.26,9135.68,9525.73,22725.11942,9.161751837478125,39.869998931884766,40.58000183105469,39.81999969482422,40.540000915527344,34.069583892822266,25159200,0.0275086686924801,1.68469532361479,1659,71.0,42.0,114.0,219.0,154.0,336.0,50.0,15.0,5.0,868.0,3.0,258.0,1271.0,66.2098019779201,43.2782488809832,80.5745821738805,51.7439971353753,107.253865502168,82.9426844050234,896076
2020-06-03,9522.52,9699.95,9380.99,9668.99,6928.763229,9.176679136249897,41.18000030517578,41.91999816894531,41.099998474121094,41.72999954223633,35.069664001464844,27300900,0.0289311200266446,1.723652581454766,1661,74.0,32.0,122.0,179.0,93.0,201.0,42.0,19.0,8.0,676.0,3.0,230.0,1221.0,67.9925807438354,56.9560916409543,80.680650530323,56.5550589609075,107.602091702099,83.2049830427575,954694
2020-06-03,9522.52,9699.95,9380.99,9668.99,6928.763229,9.176679136249897,41.18000030517578,41.91999816894531,41.099998474121094,41.72999954223633,35.069664001464844,27300900,0.0289311200266446,1.723652581454766,1661,74.0,32.0,122.0,179.0,93.0,201.0,42.0,19.0,8.0,676.0,3.0,230.0,1221.0,67.9925807438354,56.9560916409543,80.680650530323,56.5550589609075,107.602091702099,83.2049830427575,954694
2020-06-04,9668.0,9888.0,9430.0,9791.92,8938.768889,9.189312834784094,41.5,41.900001525878906,40.900001525878906,41.7400016784668,35.078067779541016,27424700,0.000239658227676,1.6910575681677795,1660,62.0,35.0,105.0,154.0,87.0,228.0,40.0,9.0,10.0,662.0,3.0,202.0,1081.0,67.2562925626976,54.5567958564911,80.2816038434643,52.7256136381942,107.638454231127,83.2008419334857,902323
2020-06-04,9668.0,9888.0,9430.0,9791.92,8938.768889,9.189312834784094,41.5,41.900001525878906,40.900001525878906,41.7400016784668,35.078067779541016,27424700,0.000239658227676,1.6910575681677795,1660,62.0,35.0,105.0,154.0,87.0,228.0,40.0,9.0,10.0,662.0,3.0,202.0,1081.0,67.2562925626976,54.5567958564911,80.2816038434643,52.7256136381942,107.638454231127,83.2008419334857,902323
2020-06-05,9791.0,9856.48,9592.74,9619.99,7157.370957,9.171598504158172,43.83000183105469,45.25,43.790000915527344,44.84000015258789,37.683292388916016,50196700,0.0716406597454173,1.889411277705743,1662,67.0,27.0,109.0,151.0,79.0,202.0,40.0,11.0,8.0,646.0,4.0,229.0,999.0,67.1131276894669,53.0111547603873,80.2579667294413,50.0155914720932,107.4957547067,83.1886705175281,913734
2020-06-05,9791.0,9856.48,9592.74,9619.99,7157.370957,9.171598504158172,43.83000183105469,45.25,43.790000915527344,44.84000015258789,37.683292388916016,50196700,0.0716406597454173,1.889411277705743,1662,67.0,27.0,109.0,151.0,79.0,202.0,40.0,11.0,8.0,646.0,4.0,229.0,999.0,67.1131276894669,53.0111547603873,80.2579667294413,50.0155914720932,107.4957547067,83.1886705175281,913734
2020-06-08,9759.04,9813.67,9645.0,9783.0,5379.078016,9.18840146445743,46.470001220703125,46.880001068115234,45.43000030517578,46.86000061035156,39.380897521972656,47534700,0.0440638444977503,1.8875734160451436,1661,52.0,27.0,153.0,150.0,74.0,223.0,35.0,8.0,10.0,622.0,3.0,221.0,1038.0,63.1757192764163,52.9057545330815,80.2112778520641,45.0927776260121,106.944855725565,83.1907444494969,967877
2020-06-08,9759.04,9813.67,9645.0,9783.0,5379.078016,9.18840146445743,46.470001220703125,46.880001068115234,45.43000030517578,46.86000061035156,39.380897521972656,47534700,0.0440638444977503,1.8875734160451436,1661,52.0,27.0,153.0,150.0,74.0,223.0,35.0,8.0,10.0,622.0,3.0,221.0,1038.0,63.1757192764163,52.9057545330815,80.2112778520641,45.0927776260121,106.944855725565,83.1907444494969,967877
2020-06-09,9786.64,9897.46,9566.81,9776.84,6922.797885,9.187771602433644,45.36000061035156,45.4900016784668,44.47999954223633,45.099998474121094,37.90179061889648,43699500,-0.0382822334292538,1.935437159732725,1664,48.0,25.0,128.0,190.0,86.0,205.0,39.0,12.0,8.0,693.0,3.0,253.0,1120.0,62.7839093320964,39.9961285380387,80.187637017245,44.9923839227449,105.473266595431,83.1751861434638,928286
2020-06-09,9786.64,9897.46,9566.81,9776.84,6922.797885,9.187771602433644,45.36000061035156,45.4900016784668,44.47999954223633,45.099998474121094,37.90179061889648,43699500,-0.0382822334292538,1.935437159732725,1664,48.0,25.0,128.0,190.0,86.0,205.0,39.0,12.0,8.0,693.0,3.0,253.0,1120.0,62.7839093320964,39.9961285380387,80.187637017245,44.9923839227449,105.473266595431,83.1751861434638,928286
2020-06-10,9782.3,10011.4,9578.0,9894.32,7107.201403,9.199716134098676,44.68000030517578,44.720001220703125,42.86000061035156,42.880001068115234,36.0361213684082,40488500,-0.0504766710034467,2.0249563151674947,1666,74.0,30.0,121.0,175.0,78.0,266.0,49.0,4.0,11.0,748.0,4.0,267.0,1173.0,48.7725193412197,21.8693787533731,80.1373278505514,43.3945843446314,105.414692034458,83.1193746861356,907694
2020-06-10,9782.3,10011.4,9578.0,9894.32,7107.201403,9.199716134098676,44.68000030517578,44.720001220703125,42.86000061035156,42.880001068115234,36.0361213684082,40488500,-0.0504766710034467,2.0249563151674947,1666,74.0,30.0,121.0,175.0,78.0,266.0,49.0,4.0,11.0,748.0,4.0,267.0,1173.0,48.7725193412197,21.8693787533731,80.1373278505514,43.3945843446314,105.414692034458,83.1193746861356,907694
