Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.263374,8.76986292308068,47.7400016784668,47.7400016784668,47.11000061035156,47.599998474121094,45.3099365234375,4571000,0.0039995554855418,0.7466719770333463,1568,140.0,41.0,149.0,149.0,175.0,327.0,65.0,17.0,12.0,1338.0,3.0,710.0,1962.0,35.9857605225352,49.118908834605,96.527658995027,36.2777393596254,54.8990220080224,57.1858686532851,673355
2018-10-18,6440.07,6490.0,6350.0,6396.18,3823.169285,8.763456216146968,47.4900016784668,47.4900016784668,46.37699890136719,46.72999954223633,44.48179626464844,21297200,-0.0184463822646865,0.7698610022194495,1568,129.0,28.0,113.0,223.0,221.0,369.0,59.0,15.0,13.0,1333.0,9.0,674.0,1892.0,34.8405645039472,36.918869144938,96.4208011976449,35.6990352297892,52.2669492421165,57.148253441379,654562
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.059012,8.761465549085843,47.0,47.40999984741211,46.540000915527344,46.720001220703125,44.4722785949707,3544400,-0.0002139822683728,0.7645268897350682,1565,140.0,32.0,128.0,151.0,166.0,326.0,53.0,19.0,19.0,1244.0,7.0,598.0,1735.0,34.8801122770866,36.9308087586854,96.2913943257834,35.9611650326088,52.2589169666709,57.0715982080951,685189
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.535462,8.764999696344411,46.9900016784668,47.119998931884766,46.5099983215332,46.689998626708984,44.44371795654297,2711700,-0.0006423850781476,0.7645697344294421,1571,124.0,30.0,128.0,186.0,165.0,343.0,44.0,13.0,16.0,1235.0,6.0,589.0,1677.0,31.4484314662233,21.2924844743282,96.0298159844231,35.9260040530535,52.0693959380142,56.4801752816276,676886
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.005567,8.763023051355397,46.029998779296875,46.790000915527344,45.63800048828125,46.59000015258789,44.348533630371094,2779600,-0.0021440504660605,0.7650292538703429,1578,112.0,49.0,126.0,210.0,189.0,324.0,68.0,9.0,10.0,1331.0,4.0,599.0,1835.0,31.3819817506,11.6711502703643,96.0102946964305,35.7841617851447,51.6654084208096,56.4764248160379,683472
2018-10-24,6396.24,6473.0,6393.0,6411.96,3535.338088,8.765920275406804,46.58000183105469,46.58000183105469,44.31999969482422,44.369998931884766,42.2353401184082,3552300,-0.0488223877859237,0.9804459103595826,1581,107.0,29.0,104.0,193.0,144.0,333.0,62.0,16.0,12.0,1277.0,9.0,617.0,1682.0,31.1854487039447,11.6800999271304,95.9203814243669,35.7068478005341,50.5566182842608,56.0742528485504,637730
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.603806,8.763041820505796,45.16999816894531,46.150001525878906,45.16999816894531,45.84000015258789,43.634613037109375,3391700,0.0325935344172876,1.0574745820833873,1591,151.0,43.0,135.0,187.0,193.0,319.0,67.0,17.0,13.0,1293.0,4.0,618.0,1970.0,29.2323078468219,11.302859943136,95.8691689623649,27.8979723196956,49.9517741056326,55.7944217530524,659213
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.826318,8.765005940412546,44.43000030517578,45.599998474121094,44.040000915527344,44.599998474121094,42.45426940917969,5229100,-0.027423250921704,1.1115354192514977,1595,117.0,53.0,109.0,228.0,146.0,308.0,57.0,21.0,13.0,1214.0,7.0,563.0,1709.0,28.8599812210074,8.87810028967622,95.7261244954664,27.1045308426862,49.8615348890941,55.3485794449667,691989
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.822015,8.742976455620727,45.29999923706055,45.599998474121094,43.06999969482422,43.90999984741211,41.79747009277344,3491000,-0.0155917437148751,1.1275859977893,1586,108.0,44.0,136.0,212.0,233.0,279.0,68.0,22.0,18.0,1160.0,2.0,554.0,1755.0,26.6870112001934,11.8780066198269,95.6244753003236,17.246058789724,49.2487297184275,54.870999971769,708277
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.577429,8.743445505516133,43.84000015258789,45.16999816894531,43.665000915527344,45.11000061035156,42.939735412597656,6283600,0.0269618838519871,1.177604740368682,1584,124.0,39.0,133.0,169.0,223.0,303.0,62.0,18.0,13.0,1194.0,3.0,581.0,1762.0,27.0202858203416,15.2558879924549,95.5113298389218,13.5855336412667,49.2897065947733,54.8895074120705,697593
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.082624,8.74882382534005,45.9900016784668,46.54999923706055,45.790000915527344,46.040000915527344,43.82499313354492,3577200,0.0204066387885597,1.2040133192336908,1589,119.0,77.0,129.0,259.0,185.0,325.0,366.0,26.0,9.0,1702.0,8.0,724.0,1956.0,26.5849345817592,14.3675057293343,95.467366114383,13.2948322737184,48.9449317703949,54.7397622664949,707280
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.970477,8.754790186660466,46.189998626708984,46.40999984741211,45.7400016784668,46.310001373291016,44.08200454711914,2550000,0.0058473464078101,1.1925519676873502,1592,122.0,38.0,113.0,197.0,184.0,281.0,109.0,12.0,18.0,1284.0,10.0,641.0,1848.0,26.784304960482,17.0372383173707,95.3745234972168,14.4874492825947,48.0815461335802,54.5853975985565,692491
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.069481,8.756277806129509,46.45000076293945,46.74800109863281,45.540000915527344,45.84000015258789,43.634613037109375,2628600,-0.0102008744117778,1.193377567910911,1591,125.0,54.0,143.0,195.0,169.0,290.0,90.0,15.0,13.0,1092.0,7.0,499.0,1685.0,26.8814230080481,17.7751295644635,95.1078890200732,14.2493769416738,48.06141296046,54.5470033838565,769107
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.488655,8.764553144389414,45.93000030517578,45.93000030517578,45.31999969482422,45.650001525878906,43.453758239746094,2439500,-0.0041534352686078,1.193777837746811,1586,128.0,51.0,144.0,188.0,133.0,310.0,46.0,20.0,11.0,1138.0,10.0,558.0,1821.0,26.5056148514551,17.904253875656,94.9569161109515,15.3238649831557,46.067924631473,54.0350695306172,712966
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.3346,8.7714477377555,45.70000076293945,46.18000030517578,45.56999969482422,45.91999816894531,43.71076583862305,2040300,0.0058970716698434,1.196061678559642,1585,155.0,62.0,153.0,203.0,132.0,389.0,74.0,11.0,15.0,1330.0,13.0,589.0,1985.0,26.4823269030951,13.7306581941836,94.8771404182573,15.3417629605283,45.9826184805373,53.926537223509,694045
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824913,8.77971129020447,46.38999938964844,46.790000915527344,46.16999816894531,46.7599983215332,44.5103645324707,2705800,0.0181273885720858,1.106915655547159,1585,141.0,52.0,156.0,197.0,109.0,329.0,61.0,12.0,17.0,1294.0,3.0,639.0,1885.0,26.9919055887851,15.8090959248952,94.8576668811146,17.0151937862701,45.93405419922,53.7971519442551,705096
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973032,8.76491071413689,46.790000915527344,46.790000915527344,46.04999923706055,46.31999969482422,44.091522216796875,1295700,-0.0094542740321958,1.1080689522208775,1584,151.0,41.0,177.0,191.0,134.0,284.0,73.0,11.0,21.0,1261.0,6.0,669.0,1964.0,26.9918544649051,16.920248093827,94.765277553561,17.4740461877866,42.9664010915146,53.7697022451094,700109
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.129026,8.752265313595721,45.7400016784668,45.90999984741211,45.0099983215332,45.369998931884766,43.187217712402344,2234500,-0.0207227565427676,1.104083291534248,1588,158.0,43.0,147.0,192.0,146.0,243.0,57.0,19.0,14.0,1167.0,4.0,679.0,1954.0,27.1155753329008,18.1738396139908,94.717676682399,18.2728279003053,42.4943079971817,53.6961196164053,704782
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.039032,8.75115798136203,45.31999969482422,45.369998931884766,44.5,44.689998626708984,42.53994369506836,1203700,-0.0151013379174571,1.1192870900576497,1584,175.0,41.0,157.0,211.0,110.0,240.0,66.0,12.0,11.0,1166.0,7.0,619.0,2094.0,22.2398091295431,15.8395551119695,94.0333135298534,16.9396213700004,40.5956945179258,52.5692937552904,683380
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721,8.742080820941466,44.88999938964844,45.290000915527344,44.459999084472656,44.54999923706055,42.40667343139648,2186100,-0.0031375954247376,1.0707320304359886,1584,137.0,56.0,163.0,205.0,194.0,277.0,59.0,16.0,25.0,1314.0,11.0,651.0,2272.0,22.3159067369469,15.9694517072724,93.8073656162196,15.2957451742894,40.5249500564303,52.4846063681286,650636
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.93301,8.629791252739672,45.029998779296875,45.150001525878906,44.40999984741211,44.77000045776367,42.61609649658203,2137500,0.0049261456863067,1.071344995965689,1579,169.0,123.0,194.0,374.0,454.0,567.0,119.0,47.0,19.0,1915.0,9.0,819.0,3390.0,30.5502556656428,42.4419359091547,93.8318899417917,34.5670626237357,41.2199876555393,53.1265970705368,727941
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828,8.6278397115033,44.560001373291016,45.18000030517578,44.13600158691406,45.099998474121094,42.930213928222656,3864100,0.0073439301977367,1.0499149696016394,1582,229.0,123.0,251.0,327.0,516.0,508.0,106.0,52.0,20.0,1862.0,17.0,730.0,3742.0,42.6717145667937,76.0294542755872,94.0855833525692,59.3626882444478,44.610116142357,54.7662640310369,719899
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605576,8.61408575495443,44.84000015258789,45.04999923706055,44.45000076293945,44.880001068115234,42.7208137512207,2092100,-0.0048899276615972,1.051717807543646,1583,213.0,91.0,251.0,284.0,288.0,419.0,102.0,34.0,22.0,1561.0,12.0,685.0,3092.0,41.9986947557436,77.6121922598452,93.9058904566249,59.6977244885354,44.6283724605068,54.4625469884414,713928
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553,8.462829926329315,44.72999954223633,44.7599983215332,43.38999938964844,43.52000045776367,41.42622375488281,2358000,-0.030771671947646,1.1208809077481554,1576,231.0,128.0,284.0,372.0,585.0,593.0,121.0,51.0,20.0,1986.0,19.0,802.0,3671.0,48.9216985621364,87.8373424751789,93.9584057295357,68.2009612952074,46.6809538090311,55.2500567775059,674496
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38944,8.378390788535778,42.7400016784668,43.41999816894531,42.380001068115234,42.95000076293945,40.8836555480957,5028200,-0.0131839468724561,1.132801526132665,1575,270.0,188.0,307.0,471.0,659.0,696.0,194.0,49.0,30.0,2255.0,28.0,931.0,4520.0,65.5229053097333,111.657800120347,94.8449139184636,90.3162707607254,53.6238898732608,58.303912588773,768688
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25001,8.420243868951285,43.38999938964844,43.86000061035156,43.31999969482422,43.459999084472656,41.369117736816406,3187400,0.011804287568609,0.9627755268682976,1577,252.0,121.0,283.0,354.0,463.0,501.0,107.0,27.0,27.0,1851.0,20.0,860.0,3694.0,67.4175907746796,113.145211549675,94.9764202276184,91.4624899188534,54.537860732197,58.6722942813529,628170
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77737,8.363636335240809,43.189998626708984,43.33000183105469,42.88999938964844,42.88999938964844,40.82654571533203,667100,-0.013202269464144,0.8865391769517249,1583,197.0,98.0,191.0,274.0,377.0,381.0,116.0,34.0,22.0,1545.0,12.0,731.0,2887.0,69.2913174251661,104.21926970875,95.1192922468195,93.44129312555,54.6655958601669,58.5915806485166,639956
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88294,8.223450121505685,43.38999938964844,43.880001068115234,43.279998779296875,43.869998931884766,41.7593879699707,2563700,0.0225920065326783,0.864632633963757,1568,220.0,80.0,201.0,259.0,450.0,441.0,106.0,27.0,24.0,1630.0,11.0,762.0,3006.0,82.8284365546759,129.775093872262,95.7833199136857,111.629780314205,60.8098741096819,61.5635934920599,633473
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00297,8.235098149071336,43.720001220703125,44.150001525878906,43.529998779296875,44.0099983215332,41.89265823364258,2114400,0.0031861518538534,0.8429746766611897,1571,218.0,70.0,228.0,282.0,442.0,463.0,87.0,28.0,21.0,1667.0,12.0,824.0,3082.0,83.8780319055795,110.11380886149,95.7106243977249,111.916765177348,61.5564431663468,61.9233668483594,643303
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71349,8.347628321003256,44.2400016784668,44.93000030517578,43.72999954223633,44.93000030517578,42.76839447021485,2707400,0.0206888871896242,0.8143407501395845,1567,200.0,76.0,198.0,279.0,365.0,570.0,110.0,26.0,28.0,1711.0,10.0,730.0,2781.0,91.8396796308377,133.558883366535,96.1616961106026,126.887633377225,64.1395452194862,63.4309986224391,617607
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01263,8.354627201987633,44.689998626708984,45.30500030517578,44.53499984741211,45.08000183105469,42.91117858886719,2247700,0.003332999915151,0.7738229343502996,1574,159.0,71.0,171.0,228.0,300.0,434.0,65.0,20.0,21.0,1392.0,9.0,659.0,2296.0,94.4767778435492,139.891472587485,96.0564017903039,125.881986652676,65.083863636965,63.7972895268913,614236
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62145,8.2867883405613,45.15999984741211,45.15999984741211,44.63999938964844,45.0099983215332,42.84454727172851,5563500,-0.0015540797756039,0.7705563762395253,1574,124.0,47.0,131.0,203.0,297.0,336.0,69.0,22.0,16.0,1210.0,6.0,561.0,2024.0,95.6678641654638,140.41740799084,95.8482697273681,127.124429437902,65.7426263473344,63.9670932045793,596001
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773,8.251752599903256,45.97999954223633,45.97999954223633,44.900001525878906,45.08000183105469,42.91117858886719,5790400,0.0015540797756039,0.7600133800859121,1572,150.0,69.0,183.0,211.0,343.0,335.0,60.0,14.0,19.0,1189.0,7.0,555.0,2164.0,100.582258073028,113.519521034287,95.3191991519117,129.296846268666,67.5903667946123,64.9888028090052,576348
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.93689,8.26963398915424,45.0,45.2599983215332,43.650001525878906,43.75,41.645172119140625,3268000,-0.0299471169858462,0.8469133762114254,1572,167.0,80.0,193.0,243.0,323.0,338.0,85.0,24.0,19.0,1410.0,17.0,670.0,2576.0,100.668505887984,108.584474891378,95.3071305575021,120.104111130469,67.6704560594495,65.0406167869165,679707
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697,8.142429921355605,43.099998474121094,44.2400016784668,42.970001220703125,44.2400016784668,42.11159133911133,3560400,0.0111377823504823,0.8552400392589682,1561,189.0,93.0,196.0,270.0,391.0,356.0,81.0,30.0,20.0,1413.0,9.0,630.0,2679.0,103.663874742707,81.7157891289433,95.0817457438866,119.83203998381,65.1316838986048,65.3008226026484,655300
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.23162,8.125832151674345,44.09000015258789,44.45000076293945,43.209999084472656,43.400001525878906,41.31200408935547,2625800,-0.0191699188892466,0.858841476015512,1561,202.0,121.0,238.0,334.0,521.0,509.0,121.0,39.0,29.0,1731.0,16.0,744.0,3341.0,106.715924422791,96.8791397274852,93.536679521495,126.652963859868,67.6787163916766,66.6167405786186,663545
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877,8.133880887949207,43.52000045776367,43.939998626708984,42.90700149536133,43.72999954223633,41.62613296508789,3379500,0.0075748786920151,0.8558782885860055,1564,92.0,50.0,137.0,194.0,292.0,295.0,64.0,12.0,19.0,1068.0,9.0,503.0,2005.0,109.87172823438,95.4129229481795,92.5001125886424,107.898232883663,68.330097416485,66.4033169130232,620281
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708,8.117735999582063,44.2599983215332,44.36000061035156,43.529998779296875,43.77000045776367,41.66420364379883,4425900,0.0009143067043186,0.8151586567298202,1563,145.0,60.0,172.0,190.0,257.0,235.0,65.0,27.0,30.0,1147.0,8.0,575.0,2047.0,109.787356012058,91.036305332116,91.4581411400742,105.221407929893,68.5042714847144,65.9694800554528,622306
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103782,8.140368016917167,44.18000030517578,44.83000183105469,44.18000030517578,44.2400016784668,42.11159133911133,3352600,0.0106807334929128,0.8039834495247822,1563,192.0,62.0,155.0,214.0,286.0,295.0,81.0,21.0,14.0,1236.0,9.0,586.0,2273.0,110.134339859275,86.4981597126277,91.3875490607854,89.8058263586118,68.6373588480804,65.9888553243823,626580
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908,8.090319547230367,44.380001068115234,44.540000915527344,43.7599983215332,44.040000915527344,41.92121124267578,1984100,-0.0045310625110857,0.8050378252173992,1564,157.0,64.0,191.0,247.0,273.0,305.0,81.0,25.0,14.0,1261.0,5.0,564.0,2257.0,110.227673434831,83.2678027315634,91.3353465643441,82.7783465968676,68.5034003350795,65.7743530418759,642762
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50527,8.06957708104813,43.59000015258789,44.13999938964844,43.52000045776367,43.61000061035156,41.511905670166016,1910800,-0.0098118367926658,0.8121067973692658,1559,178.0,80.0,187.0,226.0,373.0,344.0,75.0,31.0,21.0,1383.0,8.0,633.0,2580.0,108.940198706734,57.1824652857328,91.3553449052969,80.175092334294,68.6943308807492,65.7918287676091,696382
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79445,8.159583525046289,43.45000076293945,43.84000015258789,42.439998626708984,42.7599983215332,40.70279693603515,3275000,-0.0196834489467097,0.8440762291330277,1552,174.0,73.0,140.0,257.0,223.0,430.0,78.0,21.0,24.0,1327.0,6.0,579.0,2288.0,107.238556674546,56.4832247861134,90.8522079125617,75.5350186994459,69.5982848941615,66.1322522522616,696308
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36428,8.207172799516515,42.9900016784668,43.41999816894531,42.70000076293945,42.95000076293945,40.8836555480957,3597400,0.0044336192900531,0.8436760338273933,1554,150.0,53.0,154.0,225.0,265.0,394.0,77.0,22.0,12.0,1277.0,3.0,575.0,2174.0,109.946227589858,67.4517271145527,91.0218175925004,81.4260913848759,70.6312979198109,66.6393787059715,649663
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61438,8.211890110207055,42.88999938964844,43.56999969482422,41.790000915527344,42.029998779296875,40.00791549682617,5714100,-0.0216530462202872,0.7974304985119224,1552,137.0,63.0,162.0,245.0,313.0,512.0,105.0,23.0,18.0,1476.0,3.0,578.0,2179.0,111.30161903474,79.0506232470419,91.2410253625058,86.7004202727687,72.1452801813958,67.2115435725918,708704
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85292,8.312324139621156,41.779998779296875,42.209999084472656,40.766998291015625,41.290000915527344,39.303524017333984,9067000,-0.0177632579023105,0.8114150425136603,1559,131.0,58.0,147.0,258.0,300.0,491.0,96.0,21.0,18.0,1413.0,11.0,548.0,2185.0,103.618033152172,80.1847496287011,91.0082735244797,88.5209728166493,73.1294996650027,67.7093381397619,649990
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23461,8.253508856038405,41.2599983215332,41.61000061035156,39.5,39.810001373291016,38.018096923828125,7987400,-0.0365021905627425,0.9207637915101649,1555,115.0,48.0,117.0,194.0,215.0,345.0,73.0,11.0,12.0,1093.0,3.0,491.0,1616.0,103.593851578561,75.6534442824829,91.0274678678047,74.5774693458624,73.3974690362677,68.0520359955102,660839
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713,8.3030093814735,39.529998779296875,40.15999984741211,38.970001220703125,38.970001220703125,37.21592330932617,3888500,-0.0213260208335639,0.9446364485800874,1553,101.0,59.0,93.0,156.0,172.0,316.0,85.0,12.0,12.0,1022.0,4.0,424.0,1452.0,103.343020083934,77.84647416004,88.2857650672281,76.6483111987334,74.4514346591536,67.5939985470313,582347
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282,8.245387092789219,39.27000045776367,41.18000030517578,39.04100036621094,41.15999984741211,39.30733871459961,4104000,0.054674756583867,1.1339722158021652,1548,112.0,26.0,108.0,128.0,180.0,226.0,56.0,15.0,13.0,917.0,10.0,453.0,1408.0,96.1011879618593,96.230080077765,88.0981059914257,88.7302172704759,76.1182263856909,68.4728906306295,544456
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.01238,8.186378122802457,40.59000015258789,41.349998474121094,39.75,41.349998474121094,39.488792419433594,3768600,0.0046054773094938,1.134746090738287,1546,122.0,41.0,108.0,162.0,185.0,243.0,59.0,18.0,11.0,963.0,7.0,473.0,1660.0,94.4113585839777,87.7538843588126,87.8698052237219,88.5521134418869,76.1543606897253,68.5090694020346,617811
