,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume
1304,2016-12-31,965.47,942.4,959.04,27559.31,26379401.89,963.38,direct,,13515951.65,1183281446.35,1196797398.0,14127129.56,2670734598.01,2684861727.57,28032132.59,5432602911.29,5460635043.89,3101921097.06
1305,2017-01-01,1001.61,956.1,963.38,41148.52,40570922.99,995.44,direct,,17056376.63,1244583491.36,1261639867.99,17814075.7,2847276313.67,2865090389.37,35442402.29,5805499083.96,5840941486.25,3282593294.97
1306,2017-01-02,1031.68,990.2,995.44,64951.63,66038073.34,1017.05,direct,,27200483.55,1461027230.16,1488227713.71,28261124.32,3563382777.82,3591643902.14,56297389.05,7214666736.05,7270964114.93,4175227212.48
1307,2017-01-03,1035.47,1006.53,1017.05,54788.01,56085870.7,1033.3,direct,,41417598.57,1491356041.52,1532773640.09,42553350.27,3558996688.29,3601550048.89,84973745.82,7240049965.47,7325023711.29,4125613511.4
1308,2017-01-04,1148.54,1022.32,1033.3,156272.17,170584623.04,1135.41,direct,,47013740.2,2261873128.16,2308886879.72,49633539.82,6533318361.51,6582951901.33,99095575.96,13331877832.08,13430973408.05,7213253439.83
1309,2017-01-05,1150.63,874.53,1135.41,240007.84,244839289.77,989.35,direct,,42000232.47,2657986710.76,2699986953.12,44789823.52,8680441413.17,8725231246.59,89349059.23,17573252690.48,17662601749.72,9447122801.39
1310,2017-01-06,1027.42,852.55,989.35,194290.96,179160668.84,886.16,direct,,35301459.67,2426581090.89,2461882550.56,37258118.67,7645437986.0,7682696104.67,74351074.85,15416363051.43,15490714126.27,8105866455.52
1311,2017-01-07,900.86,806.66,886.16,130663.09,113037531.71,888.87,direct,,29007499.13,2001713356.02,2030720846.27,30478774.53,4984858896.16,5015337670.7,60760068.82,10073209548.64,10133969617.46,5384605379.15
1312,2017-01-08,936.13,875.85,888.87,76905.99,70298340.37,900.86,direct,,14441605.58,1593945514.47,1608387120.05,15536672.98,3201101744.46,3216638417.45,30709470.59,6485672924.47,6516382395.06,3601876764.67
1313,2017-01-09,910.47,870.91,900.86,62579.5,55963281.18,899.78,direct,,24811838.4,1337910370.28,1362722208.68,26127937.61,2682035988.9,2708163917.52,52129609.09,5445021081.41,5497150699.5,3110293739.08
1314,2017-01-10,911.32,890.12,899.78,53709.46,48644106.82,904.37,direct,,17334900.85,1132587516.28,1149922417.13,18419493.71,2373936223.75,2392355717.46,36758995.89,4820641792.75,4857400788.64,2886169393.09
1315,2017-01-11,917.65,751.63,904.37,194436.54,160194109.8,785.43,direct,,24073806.51,1512545623.98,1536619430.49,25529962.31,3447785270.65,3473315232.96,50927658.21,7034998535.46,7085926193.67,4179321247.55
1316,2017-01-12,828.21,739.55,785.43,120241.76,93986701.88,810.11,direct,,17782392.46,967610103.7,985392504.26,18767000.16,2503275795.97,2522042804.23,37458554.77,5109770971.79,5147229526.57,2927902608.01
1317,2017-01-13,835.05,771.0,810.11,89861.97,72555875.62,824.83,direct,,16870198.5,749995698.08,766865896.58,17785636.08,1505650241.35,1523435869.18,35146154.77,3100583760.65,3135729907.17,1764730804.3
1318,2017-01-14,838.9,808.27,824.83,44207.74,36594482.0,819.63,direct,,10972632.7,550946458.58,561919091.28,11953377.37,1017905586.8,1029858964.17,23389297.73,2106692448.15,2130081745.88,1182947693.36
1319,2017-01-15,826.43,808.63,819.63,24401.41,20004735.1,821.17,direct,,15466285.31,425113016.46,440579301.77,16897330.05,862979057.59,879876387.65,32608603.22,1782226235.59,1814834847.02,932848799.74
1320,2017-01-16,836.66,817.7,821.17,33222.93,27592899.17,827.34,direct,,12593190.34,373658034.0,386251224.34,13464007.06,811458257.26,824922264.32,26399534.15,1678786569.61,1705186095.48,838288024.75
1321,2017-01-17,906.38,825.04,827.34,82207.99,72272727.15,899.66,direct,,20847029.48,581486226.41,602333255.89,21998558.29,1208055728.92,1230054287.21,43771023.03,2519487402.94,2563258416.98,1258618159.34
1322,2017-01-18,913.67,845.87,899.66,69258.17,61042392.11,872.03,direct,,12617018.38,547295977.86,559912996.24,13384788.47,997921291.13,1011306079.6,26500372.56,2084394778.36,2110895150.92,1040458426.2
1323,2017-01-19,905.28,870.71,872.03,58440.87,52300814.98,895.21,direct,,10371831.44,457056206.43,467428046.83,11448840.69,803131259.7,814580100.39,22421823.55,1656793605.73,1679215429.28,836584720.27
1324,2017-01-20,901.49,878.9,895.21,38865.48,34847130.33,892.91,direct,,14778330.18,368743515.82,383521846.01,15802185.43,596187336.84,611989522.28,31086643.79,1235500806.96,1266587450.75,632059424.63
1325,2017-01-21,928.93,889.46,892.91,40378.21,37129176.59,919.84,direct,,12162142.88,385334828.79,397496971.67,13010410.13,663610721.76,676621131.89,25689871.02,1377436364.58,1403126235.6,695180522.81
1326,2017-01-22,938.38,888.62,919.84,47927.32,44074299.79,918.84,direct,,8059384.54,440242807.66,448302192.2,9003106.73,778956753.99,787959860.72,17691905.85,1637528650.95,1655220556.8,806604153.42
1327,2017-01-23,927.98,910.85,918.84,32744.43,30261054.5,921.46,direct,,9687917.14,301144406.67,310832323.81,10472623.27,485035737.43,495508360.7,20623647.78,1009739682.84,1030363330.62,506172601.57
1328,2017-01-24,925.61,889.15,921.46,58874.32,53468911.31,893.75,direct,,10808163.44,160256828.88,171064992.31,11786694.56,265731743.06,277518428.69,23227329.13,593091338.13,616318667.25,284937492.13
1329,2017-01-25,905.7,883.63,893.75,37902.18,34014866.15,894.41,direct,,14689718.29,68613276.81,83302995.1,15503944.43,103640098.63,119144043.06,30720684.87,248661685.84,279382370.71,124102857.81
1330,2017-01-26,919.32,893.49,894.41,33800.2,30795685.98,915.56,direct,,39337850.25,65392929.97,104730780.22,40192900.89,91857384.04,132050284.93,80174810.97,231245891.53,311420702.5,136194970.12
1331,2017-01-27,922.56,907.92,915.56,30968.49,28503144.41,918.01,direct,,42451986.25,54142210.18,96594196.43,43389375.45,76799670.07,120189045.51,86396785.29,191747062.09,278143847.38,123570572.07
1332,2017-01-28,921.89,912.84,918.01,14307.36,13251844.02,918.51,direct,,19367215.05,25917918.15,45285133.2,19939410.04,40349997.34,60289407.38,39706314.72,109968618.94,149674933.65,62807860.76
1333,2017-01-29,922.4,912.68,918.51,11052.31,10214368.33,914.55,direct,,16476953.49,26152444.36,42629407.0,17057015.98,37769835.83,54826851.81,33888375.89,99405018.53,133293403.56,56381568.52
1334,2017-01-30,922.35,911.51,914.55,19062.15,17604172.47,920.73,direct,,17851334.22,42296559.19,60147893.41,18978197.25,56085632.65,75063829.89,37692863.15,142781919.32,180474782.48,80519910.14
1335,2017-01-31,967.45,917.38,920.73,54670.21,51869216.53,965.49,direct,,22028590.88,109990281.44,132018872.32,23091450.54,136554174.7,159645625.24,45921842.24,361759274.31,407681106.9,167301429.92
1336,2017-02-01,986.57,959.82,965.49,45223.3,44035816.37,982.43,direct,,20098277.86,103210814.48,123309092.34,20923676.25,138857609.16,159781285.41,41550619.34,353318285.98,394868905.32,165945473.67
1337,2017-02-02,1009.13,973.5,982.43,50863.87,50633910.56,1003.97,direct,,14936071.73,102070015.61,117006087.34,15664913.79,132484724.53,148149628.29,31067680.98,327681059.68,358748730.62,153909183.3
1338,2017-02-03,1023.72,989.21,1003.97,61671.88,62431017.97,1013.02,direct,,17976880.71,145473612.65,163450493.35,19152378.98,191965679.3,211118048.15,38033167.31,487731364.61,525764531.92,219059456.36
1339,2017-02-04,1041.04,1000.41,1013.02,39461.62,40406542.54,1031.85,direct,,19379143.89,96137805.01,115516948.9,20785937.23,127402736.19,148188673.42,41047746.25,325611968.68,366659714.93,156077909.6
1340,2017-02-05,1033.66,1004.05,1031.85,31058.49,31669956.98,1016.11,direct,,11663886.05,72824837.41,84488723.45,12456959.9,99399446.75,111856406.65,24605723.48,241741338.03,266347071.67,115699263.54
1341,2017-02-06,1030.6,1010.83,1016.11,32019.82,32828350.27,1024.67,direct,,11878845.61,71486205.02,83365040.38,13295298.18,103312813.85,116608101.79,25871667.4,250195682.25,276067349.66,121615674.33
1342,2017-02-07,1054.1,1019.87,1024.67,39553.25,41318349.43,1049.56,direct,,14256624.79,97399608.82,111656233.61,15010954.06,133391256.78,148402210.84,29846012.36,333264656.19,363110668.55,155180206.34
1343,2017-02-08,1069.23,1020.33,1049.56,65145.12,68336320.22,1055.49,direct,,13181096.33,162260403.82,175441500.15,14299662.42,210363537.28,224663210.25,28174701.21,542908369.88,571083071.09,231574864.87
1344,2017-02-09,1073.03,924.65,1055.49,146746.26,145839317.48,978.96,direct,,23512230.54,303448799.0,326961029.53,24943714.8,377560642.74,402504357.54,49640428.2,898113175.78,947753603.97,421629672.52
1345,2017-02-10,1005.6,947.02,978.96,62132.99,60639111.4,997.61,direct,,12981839.07,146802431.63,159784270.7,14018535.43,191029695.23,205048230.67,27770828.71,464113640.98,491884469.69,213193436.99
1346,2017-02-11,1014.32,983.93,997.61,28319.39,28504495.1,1008.32,direct,,8697324.66,73828121.58,82525436.16,9347368.4,96782667.55,106130035.94,18585162.66,237805082.68,256390245.34,109739277.05
1347,2017-02-12,1007.82,992.45,1008.32,14750.39,14825023.07,996.52,direct,,7810016.23,42736248.49,50546264.73,8562309.11,55026359.55,63588678.62,16930516.05,138566016.31,155496532.37,66296442.7
1348,2017-02-13,1007.61,975.1,996.52,32908.63,32785064.4,995.36,direct,,10082837.54,87699885.59,97782723.13,10942639.46,106391442.46,117334091.88,21733048.57,291803201.45,313536250.02,122612217.21
1349,2017-02-14,1013.8,986.46,995.36,39537.9,39810076.3,1008.34,direct,,30991218.98,91430836.25,122422055.23,32470917.6,116379224.86,148850142.46,64847575.57,285397609.25,350245184.82,165652605.97
1350,2017-02-15,1010.93,999.73,1008.34,23359.15,23569549.45,1008.19,direct,,18401574.62,54537695.27,72939259.8,19364920.33,68641355.91,88006276.24,38600580.61,171009379.36,209609959.97,96729035.3
1351,2017-02-16,1040.28,1007.39,1008.19,38080.21,39114743.32,1031.93,direct,,18747268.38,86495805.04,105243083.73,20075558.35,105834813.04,125910361.07,40093400.86,253489858.59,293583259.46,156629121.61
1352,2017-02-17,1057.39,1025.87,1031.93,45711.79,47815360.54,1049.41,direct,,13564337.85,107889055.04,121453403.39,14207174.93,135017269.0,149224443.93,28305358.14,329252062.18,357557420.33,155297001.81
1353,2017-02-18,1063.21,1044.68,1049.41,25362.02,26856521.18,1052.28,direct,,19042732.34,63417590.4,82460312.21,20416757.47,79217037.93,99633795.4,40759602.8,200017235.08,240776837.88,103928549.95
1354,2017-02-19,1056.48,1037.67,1052.28,17953.15,18876881.86,1048.89,direct,,13891520.14,47267776.83,61159307.45,15259734.21,59274357.72,74534091.93,30331612.22,157039747.87,187371360.09,77935379.98
1355,2017-02-20,1081.78,1040.99,1048.89,31010.85,32959720.15,1077.56,direct,,21065274.32,69291418.24,90356703.33,22345016.9,87118592.43,109463609.33,44523022.78,216020425.13,260543447.91,115642338.37
1356,2017-02-21,1123.03,1073.54,1077.56,57048.87,62908569.43,1119.03,direct,,21876051.75,161820589.53,183696641.28,23214199.02,189924468.46,213138656.29,46258092.86,500129487.88,546387580.74,220440886.55
1357,2017-02-22,1132.25,1094.83,1119.03,47913.31,53647453.34,1120.46,direct,,13526618.89,122272472.03,135799079.72,14583089.42,145016723.19,159599812.61,29015667.46,369656112.72,398671780.17,165782488.48
1358,2017-02-23,1181.6,1113.54,1120.46,65737.1,75663167.44,1171.91,direct,,16689721.11,162737832.95,179427554.06,18139924.58,194210894.01,212350818.58,36226691.31,482726252.93,518952944.24,220590388.88
1359,2017-02-24,1211.74,1092.41,1171.91,108170.88,126978010.75,1176.49,direct,,30859015.05,276734930.76,307593945.8,33369609.41,336907700.06,370277309.47,66582110.35,855934640.34,922516750.69,383287288.84
1360,2017-02-25,1180.01,1116.21,1176.49,45860.52,53003830.46,1149.05,direct,,20482252.89,127597406.3,148079659.19,22018877.45,150953996.27,172972873.73,43896042.57,422293604.84,466189658.9,181249297.03
1361,2017-02-26,1177.47,1130.61,1149.05,30764.77,35750258.05,1171.58,direct,,17968791.92,101379266.0,119348057.93,19469140.7,123642472.7,143111613.4,38830332.02,360908569.72,399738901.74,151984164.48
1362,2017-02-27,1195.82,1164.27,1171.58,35468.84,42035366.64,1188.83,direct,,22779623.39,111356017.96,134135641.35,24966131.41,135453221.64,160419353.05,49710118.05,358685501.45,408395619.5,175426810.09
1363,2017-02-28,1208.22,1175.75,1188.83,50579.83,60371869.57,1189.27,direct,,45610633.29,146967477.24,192578110.53,49506574.78,172652866.89,222159441.66,98417884.24,458554992.29,556972864.64,252513976.68
1364,2017-03-01,1225.04,1154.55,1189.27,51153.83,61964760.57,1222.66,direct,,56185310.68,136244439.47,192429750.16,61962843.8,161384260.88,223347104.67,123759283.56,413245105.0,537004388.56,251155687.19
1365,2017-03-02,1286.98,1211.96,1222.66,78492.01,98040639.32,1255.47,direct,,109192218.29,199928123.65,309120341.95,119249826.13,237407820.22,356657646.35,237983252.34,599280211.86,837263476.76,405107514.23
1366,2017-03-03,1291.35,1250.8,1255.47,67275.49,85876262.86,1283.3,direct,,79427466.56,185071353.33,264498807.06,84824397.54,223070084.49,307894469.2,169518386.14,595248643.93,764767030.07,357330431.95
1367,2017-03-04,1285.78,1228.73,1283.3,38418.2,48597934.9,1264.32,direct,,25398798.05,129550293.56,154949104.25,27963458.52,152641214.52,180604685.69,55744450.39,425645832.12,481390282.51,197112216.56
1368,2017-03-05,1273.28,1242.1,1264.32,25430.23,32104972.38,1271.22,direct,,24795158.81,76051880.6,100847039.41,27570397.33,94388301.11,121958698.44,54883601.43,256907510.99,311791112.42,135387675.84
1369,2017-03-06,1280.61,1261.0,1271.22,31026.9,39591110.81,1277.01,direct,,29751881.14,85180972.68,114932853.83,32047779.11,106021890.82,138069669.92,63891760.19,262813893.74,326705653.93,158610809.96
1370,2017-03-07,1280.89,1148.66,1277.01,87722.01,108673876.49,1232.69,direct,,28689762.66,209055558.19,237745308.52,31028163.26,253149964.26,284178127.52,61990229.68,583331823.71,645322041.06,306466062.58
1371,2017-03-08,1242.04,1136.88,1232.69,97875.25,116342973.91,1146.97,direct,,27801910.5,277713735.68,305515646.17,30045039.73,325923832.49,355968883.68,59981541.68,830670071.63,890651613.31,381277946.64
1372,2017-03-09,1206.97,1129.35,1146.97,59860.55,70427061.57,1191.33,direct,,30332179.12,162223191.66,192555370.78,33125168.92,191976586.93,225101755.85,66127142.4,485051439.1,551178581.49,245434971.23
1373,2017-03-10,1330.42,988.69,1191.33,190472.52,223836041.81,1112.39,direct,,72964374.33,348897886.45,421862271.9,77884464.18,438822515.14,516706979.32,155095543.07,1013762755.0,1168858298.07,562757099.85
1374,2017-03-11,1202.69,1104.78,1112.39,70747.22,82387198.06,1179.22,direct,,78443318.14,150483471.68,228926789.82,84340821.41,189613906.29,273954739.49,168444383.76,443381519.64,611825903.4,312924729.43
1375,2017-03-12,1235.46,1160.9,1179.22,44412.09,53441762.07,1225.11,direct,,88317702.11,99185995.95,187503685.8,93786936.18,124207752.85,217994689.03,187497057.96,297717092.88,485214138.59,261193341.74
1376,2017-03-13,1245.63,1205.61,1225.11,60460.94,74376298.14,1238.19,direct,,175893878.76,141269690.78,317163569.54,187617532.19,177657346.1,365274878.29,374601086.34,422835037.81,797436124.15,511206924.0
1377,2017-03-14,1255.52,1218.38,1238.19,45142.05,56058617.23,1243.14,direct,,97235800.21,99282679.94,196518480.15,103546488.53,124028885.84,227575374.37,206815160.14,297123003.28,503938175.85,292089591.58
1378,2017-03-15,1256.95,1236.43,1243.14,43592.4,54486699.63,1253.43,direct,,148166443.65,97887430.58,246053874.23,157851973.01,122334855.74,280186828.75,315500489.27,286419973.2,601920462.47,383502588.91
1379,2017-03-16,1260.24,1118.96,1253.43,132773.3,159409024.53,1172.88,direct,,295414763.43,263302904.15,558717667.57,316239423.76,316711355.49,632950779.25,628591383.68,730840669.4,1359432053.08,861943096.35
1380,2017-03-17,1174.9,1063.48,1172.88,163739.0,183879768.71,1071.71,direct,,313069157.67,296446967.72,609516125.38,333956378.32,376464330.09,710420708.41,663533535.23,879517405.67,1543050930.18,975175560.99
1381,2017-03-18,1103.61,940.18,1071.71,210424.36,212772055.65,971.38,direct,,221278955.5,323530911.79,544809867.29,233827096.63,401441095.51,635268192.15,467758169.78,964729796.53,1432487966.31,827711489.5
1382,2017-03-19,1063.67,967.31,971.38,106444.72,108128237.76,1022.6,direct,,154646448.17,199673233.91,354319682.08,163428547.19,241176528.64,404605075.83,325644822.54,602972367.74,928617190.28,556208031.2
1383,2017-03-20,1057.5,1005.05,1022.6,61431.4,63833143.48,1047.51,direct,,121067570.94,122422441.32,243490012.26,127948978.38,152778296.47,280727274.85,255456253.22,358142611.01,613598864.24,368995547.87
1384,2017-03-21,1125.53,1043.87,1047.51,92591.27,101051998.73,1121.29,direct,,122015739.1,186320240.5,308335979.61,127514321.01,216781765.29,344296086.29,254495064.95,502726458.2,757221523.15,415511759.52
1385,2017-03-22,1121.88,997.78,1121.29,115286.08,120730492.05,1044.72,direct,,118819035.29,232999440.65,351818475.93,124030923.98,271776375.57,395807299.55,248004597.3,656035392.47,904039989.77,478458859.74
1386,2017-03-23,1062.79,1022.02,1044.72,56517.89,58898141.13,1035.03,direct,,93848240.16,126803088.2,220651328.36,96975479.8,147248677.5,244224157.31,193781639.05,348590175.67,542371814.72,301710965.54
1387,2017-03-24,1038.38,927.35,1035.03,132599.72,130042865.54,939.7,direct,,211709016.12,218232056.44,429941081.96,222119106.69,260613390.96,482732497.65,443626534.46,616154035.52,1059780569.98,645876079.33
1388,2017-03-25,995.96,890.43,939.7,127044.59,118395054.45,966.3,direct,,169544205.39,229793174.66,399337370.39,177837446.15,266716405.99,444553852.14,355237602.91,665282765.61,1020520378.18,556895706.54
1389,2017-03-26,1004.32,946.65,966.3,85332.41,83255983.42,969.44,direct,,126842217.9,164568489.31,291410707.21,132634340.76,188262494.79,320896835.56,265135199.34,476911538.88,742046738.22,378822533.3
1390,2017-03-27,1048.85,961.8,969.44,91256.43,92332221.14,1045.14,direct,,149864349.08,169870627.99,319734987.52,168278984.28,203890457.56,372169441.84,325706102.27,497507354.67,823213456.95,442976631.7
1391,2017-03-28,1068.41,1015.45,1045.14,80000.9,83567551.46,1044.42,direct,,121240524.39,157137292.01,278377805.96,138109077.14,185467508.28,323576585.42,263930156.1,461792600.72,725722746.38,383970046.59
1392,2017-03-29,1058.66,1008.34,1044.42,68852.51,71261535.48,1041.9,direct,,112064669.78,145879284.23,257943954.01,119588563.09,172001936.47,291590499.56,237771936.49,413410614.49,651182540.56,375041594.67
1393,2017-03-30,1052.66,1020.93,1041.9,74984.88,77633883.53,1037.91,direct,,146823568.55,130580328.94,277403907.87,164385327.5,160242115.33,324627442.83,325681814.08,359827340.53,685509154.62,466763633.38
1394,2017-03-31,1088.2,1035.18,1037.91,90987.94,96543920.02,1079.11,direct,,215656453.73,169203681.83,384860135.57,225541953.83,202616920.14,428158873.97,452291518.08,452831472.35,905122990.44,573406745.45
