Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility
2019-10-09,8185.85,8707.8,8110.0,8586.34,11634.19485,9.057927847348248,48.90999984741211,49.08000183105469,48.744998931884766,48.900001525878906,47.00291442871094,4070600,0.005948144071438843,0.5101186926733454
2019-10-10,8586.57,8666.84,8450.61,8582.11,7435.43199,9.05743508299438,48.84000015258789,49.369998931884766,48.77999877929688,49.18000030517578,47.27204132080078,3093400,0.0057096153084352785,0.5138477443718791
2019-10-10,8586.57,8666.84,8450.61,8582.11,7435.43199,9.05743508299438,48.84000015258789,49.369998931884766,48.77999877929688,49.18000030517578,47.27204132080078,3093400,0.0057096153084352785,0.5138477443718791
2019-10-11,8589.08,8820.0,8222.88,8265.55,7824.587188,9.01985155371559,49.650001525878906,50.20000076293945,49.63999938964844,49.7599983215332,47.82954406738281,4104900,0.01172437170634888,0.5342048456655425
2019-10-11,8589.08,8820.0,8222.88,8265.55,7824.587188,9.01985155371559,49.650001525878906,50.20000076293945,49.63999938964844,49.7599983215332,47.82954406738281,4104900,0.01172437170634888,0.5342048456655425
2019-10-14,8278.39,8416.67,8215.41,8362.99,4294.607389,9.031571297637656,49.709999084472656,49.775001525878906,49.52999877929688,49.650001525878906,47.72381210327149,1246200,-0.0022129934757892933,0.532884168938028
2019-10-14,8278.39,8416.67,8215.41,8362.99,4294.607389,9.031571297637656,49.709999084472656,49.775001525878906,49.52999877929688,49.650001525878906,47.72381210327149,1246200,-0.0022129934757892933,0.532884168938028
2019-10-15,8353.33,8420.85,8086.0,8155.13,5044.661279,9.00640245606846,49.72999954223633,50.61000061035156,49.65999984741211,50.5,48.54083633422852,2105200,0.0169749150574261,0.574073169949869
2019-10-15,8353.33,8420.85,8086.0,8155.13,5044.661279,9.00640245606846,49.72999954223633,50.61000061035156,49.65999984741211,50.5,48.54083633422852,2105200,0.0169749150574261,0.574073169949869
2019-10-16,8162.45,8179.1,7912.66,7995.89,8644.400116,8.986682938647224,50.380001068115234,50.650001525878906,50.34999847412109,50.59000015258789,48.62734603881836,2285200,0.001780595038697541,0.5743210246397287
2019-10-16,8162.45,8179.1,7912.66,7995.89,8644.400116,8.986682938647224,50.380001068115234,50.650001525878906,50.34999847412109,50.59000015258789,48.62734603881836,2285200,0.001780595038697541,0.5743210246397287
2019-10-17,7995.73,8130.71,7936.71,8073.32,5395.885992,8.996320076909946,50.9900016784668,51.0099983215332,50.70000076293945,50.88999938964844,48.91571044921875,2037200,0.005912497287183349,0.5790013877917258
2019-10-17,7995.73,8130.71,7936.71,8073.32,5395.885992,8.996320076909946,50.9900016784668,51.0099983215332,50.70000076293945,50.88999938964844,48.91571044921875,2037200,0.005912497287183349,0.5790013877917258
2019-10-18,8069.26,8120.77,7811.62,7955.08,5611.093537,8.981565997289517,50.7599983215332,50.915000915527344,50.02000045776367,50.29999923706055,48.34859848022461,1958200,-0.011661366669283968,0.5868818132154938
2019-10-18,8069.26,8120.77,7811.62,7955.08,5611.093537,8.981565997289517,50.7599983215332,50.915000915527344,50.02000045776367,50.29999923706055,48.34859848022461,1958200,-0.011661366669283968,0.5868818132154938
2019-10-21,8236.49,8352.0,8156.0,8213.65,4919.734168,9.01355268343092,50.5099983215332,50.7130012512207,50.45299911499024,50.59999847412109,48.63695907592773,1425400,0.005946484199798263,0.5899449876381331
2019-10-21,8236.49,8352.0,8156.0,8213.65,4919.734168,9.01355268343092,50.5099983215332,50.7130012512207,50.45299911499024,50.59999847412109,48.63695907592773,1425400,0.005946484199798263,0.5899449876381331
2019-10-22,8206.53,8314.77,7989.15,8025.9,5678.934831,8.990429091242639,50.68000030517578,50.72999954223633,50.084999084472656,50.11000061035156,48.16597366333008,2433600,-0.009730944985841372,0.5714692674190833
2019-10-22,8206.53,8314.77,7989.15,8025.9,5678.934831,8.990429091242639,50.68000030517578,50.72999954223633,50.084999084472656,50.11000061035156,48.16597366333008,2433600,-0.009730944985841372,0.5714692674190833
2019-10-23,8021.57,8052.04,7293.55,7470.77,13306.18266,8.918753351797188,50.09999847412109,50.54999923706055,50.09999847412109,50.5,48.54083633422852,1958500,0.007752735129446187,0.5617075392485567
2019-10-23,8021.57,8052.04,7293.55,7470.77,13306.18266,8.918753351797188,50.09999847412109,50.54999923706055,50.09999847412109,50.5,48.54083633422852,1958500,0.007752735129446187,0.5617075392485567
2019-10-24,7470.77,7512.0,7356.0,7435.0,4997.423094,8.913953858894255,50.2400016784668,50.25,49.7599983215332,49.93000030517578,47.99295425415039,2444800,-0.01135130565672382,0.5663657339928464
2019-10-24,7470.77,7512.0,7356.0,7435.0,4997.423094,8.913953858894255,50.2400016784668,50.25,49.7599983215332,49.93000030517578,47.99295425415039,2444800,-0.01135130565672382,0.5663657339928464
2019-10-25,7427.0,8784.29,7393.14,8662.66,19113.7955,9.066777113746053,50.0,50.58000183105469,49.900001525878906,50.31999969482422,48.36781692504883,1210800,0.007780575702893255,0.556868301844043
2019-10-25,7427.0,8784.29,7393.14,8662.66,19113.7955,9.066777113746053,50.0,50.58000183105469,49.900001525878906,50.31999969482422,48.36781692504883,1210800,0.007780575702893255,0.556868301844043
2019-10-28,9547.32,9950.0,9177.84,9216.44,14722.0186,9.128744124851565,50.58000183105469,50.93999862670898,50.540000915527344,50.790000915527344,48.8195915222168,2882900,0.009296896511409969,0.5654710038333871
2019-10-28,9547.32,9950.0,9177.84,9216.44,14722.0186,9.128744124851565,50.58000183105469,50.93999862670898,50.540000915527344,50.790000915527344,48.8195915222168,2882900,0.009296896511409969,0.5654710038333871
2019-10-29,9216.39,9573.35,9051.48,9426.94,9059.611579,9.15132682667875,50.68999862670898,50.77000045776367,50.2400016784668,50.33000183105469,48.37743377685547,1788600,-0.009098145669646396,0.5626266978528881
2019-10-29,9216.39,9573.35,9051.48,9426.94,9059.611579,9.15132682667875,50.68999862670898,50.77000045776367,50.2400016784668,50.33000183105469,48.37743377685547,1788600,-0.009098145669646396,0.5626266978528881
2019-10-30,9426.94,9437.06,8985.25,9159.94,8814.438048,9.122594907428383,50.45000076293945,50.61000061035156,50.095001220703125,50.470001220703125,48.51199722290039,3900600,0.002777767369630979,0.5301327129560728
2019-10-30,9426.94,9437.06,8985.25,9159.94,8814.438048,9.122594907428383,50.45000076293945,50.61000061035156,50.095001220703125,50.470001220703125,48.51199722290039,3900600,0.002777767369630979,0.5301327129560728
2019-10-31,9169.55,9438.61,8961.53,9150.07,10113.15941,9.121516808513528,50.84000015258789,50.84000015258789,50.16999816894531,50.619998931884766,48.65618133544922,4059900,0.0029676094774431228,0.5172413244980234
2019-10-31,9169.55,9438.61,8961.53,9150.07,10113.15941,9.121516808513528,50.84000015258789,50.84000015258789,50.16999816894531,50.619998931884766,48.65618133544922,4059900,0.0029676094774431228,0.5172413244980234
2019-11-01,9158.08,9303.53,9054.6,9250.45,6640.552385,9.132427477971813,50.90999984741211,50.959999084472656,50.560001373291016,50.95000076293945,48.973388671875,3450700,0.006498040626690127,0.49551204240769786
2019-11-01,9158.08,9303.53,9054.6,9250.45,6640.552385,9.132427477971813,50.90999984741211,50.959999084472656,50.560001373291016,50.95000076293945,48.973388671875,3450700,0.006498040626690127,0.49551204240769786
2019-11-04,9207.0,9586.5,9122.33,9410.76,4962.442315,9.14960899446156,51.119998931884766,51.31499862670898,51.02999877929688,51.22999954223633,49.24251174926758,4650500,0.00548051437263819,0.5003006151609063
2019-11-04,9207.0,9586.5,9122.33,9410.76,4962.442315,9.14960899446156,51.119998931884766,51.31499862670898,51.02999877929688,51.22999954223633,49.24251174926758,4650500,0.00548051437263819,0.5003006151609063
2019-11-05,9410.76,9485.0,9165.2,9320.14,4979.578992,9.139932929026044,51.27000045776367,51.369998931884766,51.150001525878906,51.25,49.2617416381836,1886900,0.0003903290028679507,0.4560942844906586
2019-11-05,9410.76,9485.0,9165.2,9320.14,4979.578992,9.139932929026044,51.27000045776367,51.369998931884766,51.150001525878906,51.25,49.2617416381836,1886900,0.0003903290028679507,0.4560942844906586
2019-11-06,9319.1,9448.19,9254.68,9344.78,4670.234657,9.142573177611476,51.25,51.27000045776367,50.84000015258789,51.06999969482422,49.08872604370117,2288300,-0.003518383334601971,0.4520733288084738
2019-11-06,9319.1,9448.19,9254.68,9344.78,4670.234657,9.142573177611476,51.25,51.27000045776367,50.84000015258789,51.06999969482422,49.08872604370117,2288300,-0.003518383334601971,0.4520733288084738
2019-11-07,9346.02,9373.48,9080.0,9199.36,3975.976617,9.126889195399968,51.27999877929688,51.75,51.20000076293945,51.38999938964844,49.39631652832031,1976200,0.006246354443367963,0.4531987369181031
2019-11-07,9346.02,9373.48,9080.0,9199.36,3975.976617,9.126889195399968,51.27999877929688,51.75,51.20000076293945,51.38999938964844,49.39631652832031,1976200,0.006246354443367963,0.4531987369181031
2019-11-08,9209.3,9253.39,8661.0,8767.37,9699.74677,9.078792154416524,51.380001068115234,51.68999862670898,51.310001373291016,51.52999877929688,49.530887603759766,1537500,0.0027205495236755084,0.4298149003643676
2019-11-08,9209.3,9253.39,8661.0,8767.37,9699.74677,9.078792154416524,51.380001068115234,51.68999862670898,51.310001373291016,51.52999877929688,49.530887603759766,1537500,0.0027205495236755084,0.4298149003643676
2019-11-11,9029.88,9075.32,8593.0,8720.36,6392.97506,9.073415800454518,51.25,51.36000061035156,51.15999984741211,51.290000915527344,49.30019378662109,1133400,-0.004668319399765863,0.43292405366832803
2019-11-11,9029.88,9075.32,8593.0,8720.36,6392.97506,9.073415800454518,51.25,51.36000061035156,51.15999984741211,51.290000915527344,49.30019378662109,1133400,-0.004668319399765863,0.43292405366832803
2019-11-12,8720.36,8872.47,8549.0,8813.91,4721.906107,9.08408643432189,51.34000015258789,51.52999877929688,51.209999084472656,51.34999847412109,49.35786437988281,6801000,0.0011690874081073943,0.3766880520011379
2019-11-12,8720.36,8872.47,8549.0,8813.91,4721.906107,9.08408643432189,51.34000015258789,51.52999877929688,51.209999084472656,51.34999847412109,49.35786437988281,6801000,0.0011690874081073943,0.3766880520011379
2019-11-13,8817.0,8839.46,8700.0,8755.24,3185.820989,9.077407657251136,51.22999954223633,51.45500183105469,51.119998931884766,51.33000183105469,49.33863830566406,1471400,-0.0003894944148767898,0.3760513552713998
2019-11-13,8817.0,8839.46,8700.0,8755.24,3185.820989,9.077407657251136,51.22999954223633,51.45500183105469,51.119998931884766,51.33000183105469,49.33863830566406,1471400,-0.0003894944148767898,0.3760513552713998
2019-11-14,8765.53,8791.78,8555.0,8636.9,3412.805815,9.063799001119014,51.29999923706055,51.65999984741211,51.22999954223633,51.560001373291016,49.55972290039063,1526200,0.004470792461376494,0.3728780523490489
2019-11-14,8765.53,8791.78,8555.0,8636.9,3412.805815,9.063799001119014,51.29999923706055,51.65999984741211,51.22999954223633,51.560001373291016,49.55972290039063,1526200,0.004470792461376494,0.3728780523490489
2019-11-15,8632.07,8799.03,8363.0,8463.49,5213.701414,9.043516897084176,51.84000015258789,52.0099983215332,51.66999816894531,51.9900016784668,49.97303771972656,2798500,0.00830521997423972,0.35832863171103807
2019-11-15,8632.07,8799.03,8363.0,8463.49,5213.701414,9.043516897084176,51.84000015258789,52.0099983215332,51.66999816894531,51.9900016784668,49.97303771972656,2798500,0.00830521997423972,0.35832863171103807
2019-11-18,8499.53,8508.4,8010.7,8170.65,4825.655625,9.008303744052895,51.90999984741211,52.2599983215332,51.630001068115234,52.16999816894531,50.14605331420898,1833000,0.0034561572564135723,0.3531032986172821
2019-11-18,8499.53,8508.4,8010.7,8170.65,4825.655625,9.008303744052895,51.90999984741211,52.2599983215332,51.630001068115234,52.16999816894531,50.14605331420898,1833000,0.0034561572564135723,0.3531032986172821
2019-11-19,8176.9,8197.77,7989.15,8121.63,4412.394642,9.002286151926619,52.31999969482422,52.31999969482422,51.93999862670898,52.20000076293945,50.17488861083984,2134400,0.0005749275678375021,0.3312117555963361
2019-11-19,8176.9,8197.77,7989.15,8121.63,4412.394642,9.002286151926619,52.31999969482422,52.31999969482422,51.93999862670898,52.20000076293945,50.17488861083984,2134400,0.0005749275678375021,0.3312117555963361
2019-11-20,8124.08,8231.04,8027.28,8088.44,2996.006192,8.998191160803186,51.959999084472656,52.13999938964844,51.47999954223633,51.880001068115234,49.86730194091797,2428600,-0.006149129467859282,0.32582506517472115
2019-11-20,8124.08,8231.04,8027.28,8088.44,2996.006192,8.998191160803186,51.959999084472656,52.13999938964844,51.47999954223633,51.880001068115234,49.86730194091797,2428600,-0.006149129467859282,0.32582506517472115
2019-11-21,8085.54,8116.92,7394.09,7611.51,9374.99957,8.937416854299931,51.93000030517578,52.20000076293945,51.73500061035156,52.02000045776367,50.00186538696289,1374400,0.002694888783836724,0.29471747490323713
2019-11-21,8085.54,8116.92,7394.09,7611.51,9374.99957,8.937416854299931,51.93000030517578,52.20000076293945,51.73500061035156,52.02000045776367,50.00186538696289,1374400,0.002694888783836724,0.29471747490323713
2019-11-22,7612.23,7714.7,6785.0,7285.85,20120.14647,8.89368938992864,52.11000061035156,52.13999938964844,51.810001373291016,52.040000915527344,50.02109909057617,1623200,0.00038440241679804643,0.2779765065984115
2019-11-22,7612.23,7714.7,6785.0,7285.85,20120.14647,8.89368938992864,52.11000061035156,52.13999938964844,51.810001373291016,52.040000915527344,50.02109909057617,1623200,0.00038440241679804643,0.2779765065984115
2019-11-25,6900.9,7380.0,6515.0,7122.14,18716.60131,8.870963521044127,52.209999084472656,52.26499938964844,52.09000015258789,52.20000076293945,50.17488861083984,2358700,0.0030698382672245117,0.255039385523027
2019-11-25,6900.9,7380.0,6515.0,7122.14,18716.60131,8.870963521044127,52.209999084472656,52.26499938964844,52.09000015258789,52.20000076293945,50.17488861083984,2358700,0.0030698382672245117,0.255039385523027
2019-11-26,7127.12,7344.91,7018.78,7159.22,7643.849568,8.87615631547297,52.310001373291016,52.38999938964844,52.119998931884766,52.369998931884766,50.33829498291016,2146600,0.003251378391549764,0.23147754794479905
2019-11-26,7127.12,7344.91,7018.78,7159.22,7643.849568,8.87615631547297,52.310001373291016,52.38999938964844,52.119998931884766,52.369998931884766,50.33829498291016,2146600,0.003251378391549764,0.23147754794479905
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.99193,8.926363427054223,52.52999877929688,52.79999923706055,52.45000076293945,52.7400016784668,50.69393157958984,3416700,0.007040324854608038,0.24540984123709966
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.99193,8.926363427054223,52.52999877929688,52.79999923706055,52.45000076293945,52.7400016784668,50.69393157958984,3416700,0.007040324854608038,0.24540984123709966
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,52.619998931884766,52.75,52.5099983215332,52.560001373291016,50.52092361450195,2396400,-0.0034188124460308167,0.2463401482320018
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,52.619998931884766,52.75,52.5099983215332,52.560001373291016,50.52092361450195,2396400,-0.0034188124460308167,0.2463401482320018
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,52.61000061035156,52.70000076293945,51.75,52.060001373291016,50.04032516479492,4503300,-0.00955847435899404,0.2616962345325734
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,52.61000061035156,52.70000076293945,51.75,52.060001373291016,50.04032516479492,4503300,-0.00955847435899404,0.2616962345325734
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,51.560001373291016,52.005001068115234,51.29999923706055,51.959999084472656,49.9442024230957,3795500,-0.001922751762874153,0.2535810116228593
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,51.560001373291016,52.005001068115234,51.29999923706055,51.959999084472656,49.9442024230957,3795500,-0.001922751762874153,0.2535810116228593
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,52.25,52.40499877929688,52.08000183105469,52.22999954223633,50.20372772216797,4519600,0.005182859501275505,0.2618086278148588
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,52.25,52.40499877929688,52.08000183105469,52.22999954223633,50.20372772216797,4519600,0.005182859501275505,0.2618086278148588
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,52.459999084472656,52.470001220703125,52.11000061035156,52.45000076293945,50.41519546508789,3688600,0.0042033157045140435,0.26340731594681405
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,52.459999084472656,52.470001220703125,52.11000061035156,52.45000076293945,50.41519546508789,3688600,0.0042033157045140435,0.26340731594681405
